,NetIncomeLoss,Assets
March 2009,858500.0,
June 2009,858500.0,
September 2009,858500.0,
December 2009,858500.0,
March 2010,1711000.0,
June 2010,1625000.0,
September 2010,1780000.0,
December 2010,1092000.0,957332000.0
March 2011,1511000.0,
June 2011,1872000.0,977245000.0
September 2011,661000.0,1013850000.0
December 2011,2735000.0,1012132000.0
March 2012,2290000.0,1029858000.0
June 2012,2779000.0,1044551000.0
September 2012,1871000.0,1064358000.0
December 2012,2454000.0,1059737000.0
March 2013,2662000.0,1063383000.0
June 2013,2645000.0,1099050000.0
September 2013,2677000.0,1116779000.0
December 2013,2582000.0,1150641000.0
March 2014,3003000.0,1185168000.0
June 2014,2807000.0,1200638000.0
September 2014,3179000.0,1203640000.0
December 2014,2780000.0,1213846000.0
March 2015,2434000.0,1323673000.0
June 2015,2920000.0,1372770000.0
September 2015,3011000.0,1397076000.0
December 2015,2770000.0,1456334000.0
March 2016,2817000.0,1427022000.0
June 2016,3040000.0,1504065000.0
September 2016,3403000.0,1522981000.0
December 2016,3842000.0,1611587000.0
March 2017,3419000.0,1670540000.0
June 2017,3685000.0,1670331000.0
September 2017,3410000.0,1664612000.0
December 2017,1490000.0,1709205000.0
March 2018,4083000.0,1724938000.0
June 2018,6054000.0,1779132000.0
September 2018,5060000.0,1800771000.0
December 2018,4345000.0,1807480000.0
March 2019,4091000.0,1824969000.0
June 2019,4859000.0,1842355000.0
September 2019,5203000.0,1869396000.0
December 2019,4494000.0,1886545000.0
March 2020,-2989000.0,1921959000.0
June 2020,3050000.0,2071005000.0
September 2020,3624000.0,2108971000.0
December 2020,4757000.0,2162199000.0
March 2021,3900000.0,2278504000.0
June 2021,3282000.0,2236153000.0
September 2021,4783000.0,2330156000.0
December 2021,2694000.0,2418572000.0
March 2022,3053000.0,2359682000.0
June 2022,1953000.0,2288723000.0
