,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2009,14606500.0,7921250.0,-3701250.0,,
December 2009,14606500.0,7921250.0,-3701250.0,,
March 2010,14606500.0,7921250.0,-3701250.0,,
June 2010,14606500.0,7921250.0,-3701250.0,,
September 2010,12037000.0,7311000.0,-6539000.0,,
December 2010,10912000.0,6239000.0,-3505000.0,,
March 2011,11438000.0,6434000.0,-4136000.0,,
June 2011,11181000.0,6635000.0,-3618000.0,,
September 2011,10869000.0,6485000.0,-1614000.0,,
December 2011,11745000.0,7048000.0,-3694000.0,,
March 2012,6115000.0,3891000.0,-5091000.0,,
June 2012,12580000.0,6470000.0,-2525000.0,,
September 2012,13945000.0,6489000.0,-6756000.0,,
December 2012,9491000.0,4177000.0,-5240000.0,,
March 2013,1775000.0,344000.0,8484000.0,,
