,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2013,,2228521.0,,-3261252.0,,
June 2013,,2228521.0,,-3261252.0,,
September 2013,,2228521.0,,-3261252.0,,
December 2013,,2228521.0,,-3261252.0,,
March 2014,,2750000.0,,-3629000.0,,
June 2014,,2861000.0,,-4064000.0,,
September 2014,,4371000.0,,-5839899.0,,
December 2014,,2259000.0,,-2523000.0,12316894.0,12160989.0
March 2015,2752486.75,1723000.0,,-3238000.0,,
June 2015,2752486.75,1875000.0,,-2912000.0,,
September 2015,2752486.75,1238000.0,,-691081.0,5451371.0,3413051.0
December 2015,2752486.75,1751000.0,,-3648000.0,21657565.0,21622349.0
March 2016,4308258.5,2293000.0,,-5140000.0,16929341.0,16892014.0
June 2016,4308258.5,2502000.0,,-3524160.0,13171784.0,13130827.0
September 2016,4308258.5,4582000.0,,-6168725.0,9582732.0,9492338.0
December 2016,4308258.5,773000.0,,-1639000.0,5768865.0,5662794.0
March 2017,2283335.0,953071.0,,-1960638.0,3560770.0,3458722.0
June 2017,1932795.0,493649.0,,-1798515.0,6047731.0,5951535.0
September 2017,3116433.0,965000.0,,18720610.0,28203549.0,28106519.0
December 2017,6590592.0,1961000.0,,-3091000.0,43124094.0,10991367.0
March 2018,8237311.0,1649778.0,,-3882847.0,65360857.0,13392727.0
June 2018,10524535.0,1082698.0,,-6007476.0,62145214.0,11838311.0
September 2018,28388101.0,1527079.5,,-24603575.0,67612205.0,18473176.0
December 2018,10490620.0,1527079.5,,-5558912.0,70250721.0,21931893.0
March 2019,12434215.0,3401189.0,,-7454048.0,74870031.0,26744102.0
June 2019,10425250.0,,,-6223099.0,59620884.0,13899100.0
September 2019,9328632.0,,,-4016454.0,57193864.0,12589126.0
December 2019,,,,1621054.0,36108970.0,17724016.0
March 2020,,,,-21117106.0,44119621.0,25485477.0
June 2020,,,,-13281304.0,69204822.0,50244816.0
September 2020,,,,-13458645.0,59187157.0,41032946.0
December 2020,,,,-15642717.0,43755319.0,26005344.0
March 2021,,2500000.0,5347000.0,-30680000.0,63345000.0,46096000.0
June 2021,,,7404000.0,-17105000.0,64085000.0,47364000.0
September 2021,,,,-17395000.0,95356000.0,77006000.0
December 2021,,,,-19196000.0,80214000.0,61845000.0
March 2022,,,11684000.0,-22051000.0,61899000.0,43659000.0
June 2022,,,2784000.0,-12987000.0,32224000.0,15021000.0
