,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2009,31354923.25,4895346.5,,
June 2009,31354923.25,4895346.5,,
September 2009,31354923.25,4895346.5,,
December 2009,31354923.25,4895346.5,,
March 2010,34800869.0,-7520498.0,,
June 2010,34800869.0,-7520498.0,,
September 2010,24532707.0,3577264.0,,
December 2010,27884854.0,793239.0,585893100.0,258763889.0
March 2011,21664569.0,4696676.0,,
June 2011,24914517.0,5166297.0,,
September 2011,24810131.0,472650.0,495620998.0,300355733.0
December 2011,34630034.0,-10502541.0,441804216.0,200465063.0
March 2012,24358413.0,8242403.0,436438409.0,194758846.0
June 2012,30124088.0,5836654.0,431720958.0,181585985.0
September 2012,31193164.0,7528797.0,447777902.0,201099724.0
December 2012,38909156.0,-421344.0,476255884.0,234718825.0
March 2013,35748872.0,10556110.0,464599929.0,221607964.0
