,NetIncomeLoss,Assets
March 2009,1025500.0,
June 2009,1025500.0,
September 2009,1025500.0,
December 2009,1025500.0,
March 2010,1296500.0,
June 2010,1296500.0,
September 2010,588000.0,
December 2010,2041000.0,2395723000.0
March 2011,2688000.0,
June 2011,660000.0,
September 2011,2282000.0,3393013000.0
December 2011,3288000.0,3010681000.0
March 2012,3972000.0,4104047000.0
June 2012,3854000.0,
September 2012,3561000.0,3113125000.0
December 2012,5237000.0,3699659000.0
March 2013,7406000.0,4132095000.0
June 2013,5592000.0,3876495000.0
September 2013,4788000.0,3912649000.0
December 2013,7324000.0,4706065000.0
March 2014,1627000.0,4699623000.0
June 2014,10322000.0,4315164000.0
September 2014,24969000.0,4237123000.0
December 2014,20191000.0,4986317000.0
March 2015,214000.0,4848449000.0
June 2015,174000.0,4657607000.0
September 2015,-5575000.0,4714447000.0
December 2015,18619000.0,4765823000.0
March 2016,-10912000.0,4379719000.0
June 2016,-31360000.0,4401775000.0
September 2016,-25551000.0,4217511000.0
December 2016,-28669000.0,4858114000.0
March 2017,7963000.0,4404642000.0
June 2017,18864000.0,4304017000.0
September 2017,7281000.0,3993618000.0
December 2017,-12435000.0,4708147000.0
March 2018,14140000.0,4369100000.0
June 2018,6141000.0,4221874000.0
September 2018,61277000.0,4360200000.0
December 2018,7119000.0,4437911000.0
March 2019,17930000.0,4626976000.0
June 2019,11350000.0,4603568000.0
September 2019,20425000.0,4943536000.0
December 2019,1854000.0,5656963000.0
March 2020,12591000.0,5458108000.0
June 2020,20068000.0,6214037000.0
September 2020,23254000.0,6169302000.0
December 2020,24171000.0,6276841000.0
March 2021,25965000.0,7747341000.0
June 2021,29435000.0,6550607000.0
September 2021,28261000.0,6268463000.0
December 2021,26992000.0,6843239000.0
March 2022,28966000.0,7082660000.0
June 2022,30402000.0,7119735000.0
