,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,296308.0,48374.5,46338.5,,
June 2010,296308.0,48374.5,46338.5,,
September 2010,614889.0,120969.0,144703.0,,
December 2010,980421.0,157965.0,169414.0,3263920.0,2914525.0
March 2011,553643.0,99555.0,198379.0,,
June 2011,714349.0,118197.0,290857.0,,
September 2011,630921.0,125763.0,183381.0,3806287.0,3404138.0
December 2011,653764.0,97064.0,106312.0,3873471.0,3480474.0
March 2012,625933.0,119331.0,119708.0,3909891.0,3530977.0
June 2012,604259.0,113498.0,132435.0,4154082.0,3778633.0
September 2012,610888.0,144450.0,154417.0,4378277.0,4028499.0
December 2012,619068.0,145776.0,72425.0,4294465.0,3911833.0
March 2013,746877.0,160569.0,142009.0,4579074.0,4162830.0
June 2013,820680.0,263700.0,173505.0,4880992.0,4565167.0
September 2013,867214.0,218527.0,239915.0,5060893.0,4755747.0
December 2013,929899.0,286721.0,19326.0,5159574.0,4807422.0
March 2014,897567.0,285233.0,106773.0,5095405.0,4653974.0
June 2014,866644.0,233013.0,155124.0,5335642.0,4832693.0
September 2014,853983.0,221749.0,214555.0,5720143.0,5184820.0
December 2014,1055149.0,260271.0,128544.0,7565860.0,4801899.0
March 2015,1020370.0,275250.0,-38859.0,7218921.0,4491792.0
June 2015,965772.0,282479.0,76349.0,7222793.0,4481062.0
September 2015,811098.0,236570.0,189152.0,7693742.0,4802481.0
December 2015,1161921.0,429746.0,55612.0,7703624.0,4851578.0
March 2016,890801.0,272547.0,153335.0,7895102.0,5119316.0
June 2016,944089.0,259854.0,165987.0,8028098.0,5278164.0
September 2016,839767.0,208085.0,90785.0,8082399.0,5364706.0
December 2016,868770.0,296549.0,23044.0,8073448.0,5376249.0
March 2017,839606.0,196368.0,77993.0,8108637.0,4465751.0
June 2017,906025.0,251825.0,67868.0,8127879.0,4420025.0
September 2017,877773.0,242005.0,190.0,8333864.0,4796559.0
December 2017,956820.0,386565.0,-131448.0,8091359.0,4581089.0
March 2018,971060.0,338326.0,11200.0,8367037.0,4867271.0
June 2018,880010.0,253229.0,78129.0,8102561.0,4686158.0
September 2018,851769.0,249092.0,58164.0,8209283.0,4874892.0
December 2018,835789.0,281180.0,69671.0,8279681.0,4879854.0
March 2019,887357.0,245799.0,30964.0,8585355.0,5191567.0
June 2019,854526.0,243369.0,218720.0,8782489.0,5516498.0
September 2019,871354.0,253716.0,151525.0,9024373.0,5826086.0
December 2019,841551.0,295343.0,224617.0,9024794.0,5839141.0
March 2020,980348.0,296897.0,-165306.0,9094712.0,5968778.0
June 2020,781306.0,182485.0,-349592.0,8949453.0,5856552.0
September 2020,867936.0,335075.0,-212766.0,8636804.0,5592821.0
December 2020,706459.0,192840.0,-194266.0,8536348.0,5515418.0
March 2021,887810.0,307212.0,403471.0,8879331.0,5923517.0
June 2021,737665.0,266633.0,-109712.0,8686192.0,5751530.0
September 2021,852287.0,299653.0,522660.0,8743338.0,5877147.0
December 2021,851247.0,339984.0,-140452.0,8949831.0,5859446.0
March 2022,1019494.0,390024.0,-144508.0,8515442.0,5498694.0
June 2022,923000.0,352910.0,-201530.0,8389630.0,5412758.0
