,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2008,119500000.0,401500000.0,-110500000.0,,
June 2008,119500000.0,401500000.0,-110500000.0,,
September 2008,119500000.0,401500000.0,-110500000.0,,
December 2008,119500000.0,401500000.0,-110500000.0,9179000000.0,
March 2009,105000000.0,313000000.0,-246000000.0,,
June 2009,84000000.0,324000000.0,-189000000.0,,
September 2009,81000000.0,318000000.0,-111000000.0,,
December 2009,86000000.0,347000000.0,-117000000.0,7691000000.0,4303000000.0
March 2010,78000000.0,309000000.0,119000000.0,,
June 2010,81000000.0,313000000.0,-168000000.0,6791000000.0,3638000000.0
September 2010,83000000.0,313000000.0,-43000000.0,6929000000.0,3771000000.0
December 2010,79000000.0,149000000.0,-595000000.0,6226000000.0,3799000000.0
March 2011,78000000.0,311000000.0,-246000000.0,5882000000.0,3395000000.0
June 2011,68000000.0,289000000.0,-179000000.0,5334000000.0,3052000000.0
September 2011,68000000.0,284000000.0,-222000000.0,5102000000.0,2950000000.0
December 2011,21000000.0,275000000.0,-117000000.0,4678000000.0,2703000000.0
March 2012,60000000.0,209000000.0,-366000000.0,,
June 2012,54000000.0,216000000.0,-299000000.0,4618000000.0,2837000000.0
September 2012,44000000.0,196000000.0,-312000000.0,4403000000.0,2693000000.0
December 2012,49000000.0,203000000.0,-402000000.0,4286000000.0,2843000000.0
March 2013,35000000.0,160000000.0,283000000.0,4096000000.0,2553000000.0
June 2013,25000000.0,115000000.0,-224000000.0,3815000000.0,2602000000.0
September 2013,,,,,
December 2013,,,,3200000000.0,1971000000.0
March 2014,27000000.0,87000000.0,-36000000.0,3082000000.0,1938000000.0
June 2014,26000000.0,85000000.0,-62000000.0,2853000000.0,1762000000.0
September 2014,20000000.0,67000000.0,17000000.0,2679000000.0,1660000000.0
December 2014,-9000000.0,45000000.0,-42000000.0,2556000000.0,1550000000.0
March 2015,19000000.0,58000000.0,-58000000.0,2353000000.0,1411000000.0
June 2015,16000000.0,62000000.0,-24000000.0,2322000000.0,1400000000.0
September 2015,15000000.0,59000000.0,-22000000.0,2200000000.0,1325000000.0
December 2015,-6000000.0,25000000.0,24000000.0,2138000000.0,1278000000.0
March 2016,9000000.0,40000000.0,-18000000.0,2066000000.0,1304000000.0
June 2016,16000000.0,58000000.0,7000000.0,2042000000.0,1303000000.0
September 2016,11000000.0,43000000.0,16000000.0,1981000000.0,1237000000.0
December 2016,4000000.0,31000000.0,10000000.0,1776000000.0,1120000000.0
March 2017,20000000.0,65000000.0,7000000.0,1717000000.0,997000000.0
June 2017,15000000.0,53000000.0,4000000.0,1693000000.0,1004000000.0
September 2017,16000000.0,61000000.0,-46000000.0,1618000000.0,988000000.0
December 2017,13000000.0,60000000.0,129000000.0,1707000000.0,958000000.0
March 2018,15000000.0,63000000.0,-25000000.0,1672000000.0,936000000.0
June 2018,14000000.0,63000000.0,4000000.0,1573000000.0,874000000.0
September 2018,13000000.0,59000000.0,19000000.0,1540000000.0,844000000.0
December 2018,6000000.0,40000000.0,-14000000.0,1510000000.0,910000000.0
March 2019,11000000.0,59000000.0,-18000000.0,1538000000.0,859000000.0
June 2019,11000000.0,54000000.0,201000000.0,1431000000.0,729000000.0
September 2019,11000000.0,48000000.0,-5000000.0,1409000000.0,721000000.0
December 2019,9000000.0,50000000.0,-62000000.0,1415000000.0,706000000.0
March 2020,9000000.0,48000000.0,-111000000.0,1220000000.0,669000000.0
June 2020,8000000.0,34000000.0,-5000000.0,1160000000.0,589000000.0
September 2020,8000000.0,56000000.0,-445000000.0,1220000000.0,622000000.0
December 2020,9000000.0,34000000.0,20000000.0,1248000000.0,627000000.0
March 2021,8000000.0,46000000.0,6000000.0,1489000000.0,834000000.0
June 2021,8000000.0,42000000.0,16000000.0,1534000000.0,848000000.0
September 2021,8000000.0,43000000.0,8000000.0,1535000000.0,836000000.0
December 2021,9000000.0,46000000.0,-6000000.0,2171000000.0,807000000.0
March 2022,9000000.0,43000000.0,-3000000.0,2187000000.0,790000000.0
June 2022,9000000.0,41000000.0,20000000.0,2309000000.0,788000000.0
