,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2008,40852500.0,-8057250.0,,
December 2008,40852500.0,-8057250.0,,
March 2009,40852500.0,-8057250.0,,
June 2009,40852500.0,-8057250.0,,
September 2009,34446000.0,-8569000.0,,
December 2009,39661000.0,17459000.0,,
March 2010,42779000.0,40453000.0,,
June 2010,41919000.0,17407000.0,,
September 2010,45075000.0,17794000.0,1343418000.0,460794000.0
December 2010,44033000.0,30825000.0,1416142000.0,522794000.0
March 2011,56848000.0,33028000.0,1659790000.0,604794000.0
June 2011,59731000.0,36708000.0,1888788000.0,668664000.0
September 2011,56292000.0,7018000.0,1890169000.0,653999000.0
December 2011,52370000.0,9630000.0,1928301000.0,701143000.0
March 2012,50148000.0,11241000.0,1873787000.0,642480000.0
June 2012,46368000.0,-485000.0,1811163000.0,589646000.0
September 2012,47995000.0,-1671000.0,1763573000.0,516819000.0
December 2012,48760000.0,8643000.0,1759204000.0,515381000.0
March 2013,49390000.0,820000.0,1807430000.0,544997000.0
June 2013,47388000.0,-289234000.0,1797773000.0,535513000.0
September 2013,47550000.0,-6228000.0,1405512000.0,467230000.0
December 2013,45856000.0,1789000.0,1392119000.0,465907000.0
March 2014,46241000.0,3110000.0,1383769000.0,478598000.0
June 2014,47866000.0,7253000.0,1387842000.0,493120000.0
September 2014,45367000.0,-2473000.0,1355210000.0,463932000.0
December 2014,42737000.0,-195642000.0,1322176000.0,450598000.0
March 2015,39798000.0,-9628000.0,1070606000.0,413210000.0
June 2015,42690000.0,10732000.0,1010299000.0,362337000.0
September 2015,38418000.0,-5296000.0,962299000.0,322365000.0
December 2015,33599000.0,-41245000.0,900690000.0,270318000.0
March 2016,41696000.0,11000000.0,852173000.0,260972000.0
June 2016,35195000.0,16132000.0,876443000.0,289734000.0
September 2016,37492000.0,-1326000.0,891429000.0,299806000.0
December 2016,43823000.0,11037000.0,878894000.0,294278000.0
March 2017,48451000.0,16565000.0,920450000.0,331498000.0
June 2017,41804000.0,18235000.0,921225000.0,334269000.0
September 2017,51043000.0,18364000.0,933755000.0,337950000.0
December 2017,53638000.0,41016000.0,985913000.0,395420000.0
March 2018,54185000.0,37402000.0,1051697000.0,460062000.0
June 2018,50011000.0,59669000.0,1077270000.0,476722000.0
September 2018,51419000.0,16188000.0,1104817000.0,448359000.0
December 2018,39489000.0,12892000.0,1109204000.0,446672000.0
March 2019,48575000.0,15690000.0,1087252000.0,418953000.0
June 2019,51922000.0,11575000.0,1092622000.0,417349000.0
September 2019,46774000.0,-6995000.0,1160746000.0,466288000.0
December 2019,46426000.0,3883000.0,1158592000.0,339880000.0
March 2020,45544000.0,-4995000.0,1197247000.0,386339000.0
June 2020,49132000.0,3962000.0,1474096000.0,653227000.0
September 2020,49906000.0,14104000.0,1229927000.0,362631000.0
December 2020,54142000.0,44588000.0,1277533000.0,401030000.0
March 2021,61887000.0,63635000.0,1405329000.0,515233000.0
June 2021,76528000.0,42785000.0,1485738000.0,585189000.0
September 2021,55267000.0,46199000.0,1494363000.0,543114000.0
December 2021,61081000.0,37615000.0,1719768000.0,672428000.0
March 2022,77672000.0,74634000.0,1724329000.0,659305000.0
