,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2010,495213.0,227494.0,279772.0,-157846.0,,
December 2010,408812.0,246093.0,180657.0,-330950.0,,
March 2011,421722.0,163672.0,264493.0,-302312.0,,
June 2011,,,,,1122815.0,872329.0
September 2011,402496.0,151190.0,253356.0,1998441.0,2822876.0,2765488.0
December 2011,423663.0,149044.0,274718.0,-324875.0,1672502.0,1620258.0
March 2012,501213.0,198608.0,309913.0,-492139.0,1339568.0,1292467.0
June 2012,514763.0,165854.0,349678.0,-220455.0,1246399.0,1204442.0
September 2012,486317.0,207291.0,280964.0,-358094.0,3384292.0,3347419.0
December 2012,433813.0,166661.0,268916.0,-906484.0,,
March 2013,508755.0,159472.0,350180.0,-349994.0,2506710.0,2476988.0
June 2013,458052.0,96870.0,361081.0,-173108.0,2303075.0,2271027.0
September 2013,470955.0,134913.0,336042.0,-210721.0,2175734.0,2144027.0
December 2013,457869.0,92142.0,366874.0,-252453.0,1971303.0,1944106.0
March 2014,569666.0,132957.0,443220.0,-380434.0,1894579.0,1870849.0
June 2014,462031.0,111094.0,357307.0,-317030.0,1836461.0,1814229.0
September 2014,408577.0,76712.0,347147.0,-296439.0,2244248.0,2193317.0
December 2014,483735.0,138893.0,346770.0,-321223.0,2484151.0,2403866.0
March 2015,550035.0,140177.0,410549.0,-197884.0,2223531.0,2145316.0
June 2015,568977.0,137155.0,440996.0,-363247.0,2041882.0,1967531.0
September 2015,514228.0,150768.0,365026.0,-381890.0,1722186.0,1647561.0
December 2015,498332.0,108146.0,407088.0,-281310.0,2090341.0,2019594.0
March 2016,517211.0,118285.0,407406.0,-222097.0,2042314.0,1933741.0
June 2016,467684.0,101068.0,372375.0,-149468.0,2123088.0,2022019.0
September 2016,460459.0,116992.0,343782.0,-293408.0,1940051.0,1842763.0
December 2016,460502.0,119215.0,342487.0,-312095.0,2267341.0,2150600.0
March 2017,440894.0,122313.0,318581.0,-163353.0,2027814.0,1918087.0
June 2017,414270.0,105642.0,308628.0,-237601.0,1800725.0,1698385.0
September 2017,415011.0,118427.0,296584.0,-28785.0,1920944.0,1827354.0
December 2017,360066.0,90031.0,270035.0,-60326.0,2304852.0,2201127.0
March 2018,514976.0,126365.0,388611.0,-279271.0,2091913.0,1994112.0
June 2018,540484.0,121554.0,418930.0,16992.0,2511481.0,2414720.0
September 2018,761287.0,100798.0,660489.0,-299285.0,2311133.0,2178519.0
December 2018,481329.0,125413.0,355916.0,-125948.0,3862405.0,3705322.0
March 2019,536115.0,121640.0,414475.0,-80483.0,3636456.0,3448879.0
June 2019,956290.0,157449.0,670730.0,-109155.0,7493230.0,6368473.0
September 2019,1059999.0,152154.0,907845.0,-86110.0,6037024.0,4747858.0
December 2019,1469537.0,228576.0,1240961.0,-550825.0,5781558.0,4500379.0
March 2020,1282466.0,319875.0,962591.0,-466130.0,5847364.0,4410010.0
June 2020,973557.0,185524.0,788033.0,-323085.0,6351531.0,4947085.0
September 2020,973578.0,151576.0,822002.0,793.0,6131862.0,4735916.0
December 2020,1067165.0,145970.0,921195.0,-213454.0,5863344.0,4498815.0
March 2021,1074042.0,146063.0,927979.0,552278.0,5905975.0,4397063.0
June 2021,1224383.0,180644.0,1043739.0,-442452.0,6261300.0,4776435.0
September 2021,1210984.0,105186.0,933624.0,-576801.0,7101925.0,5643977.0
December 2021,1579932.0,113164.0,1466768.0,-507013.0,16888747.0,6365716.0
March 2022,1789330.0,214898.0,1574432.0,-113899.0,17267004.0,7463048.0
June 2022,1861831.0,233231.0,1638649.0,269297.0,16704020.0,6505216.0
