,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
June 2009,78200000.0,6775000.0,27925000.0,-70900000.0,,
September 2009,78200000.0,6775000.0,27925000.0,-70900000.0,,
December 2009,78200000.0,6775000.0,27925000.0,-70900000.0,,
March 2010,78200000.0,6775000.0,27925000.0,-70900000.0,,
June 2010,38800000.0,7000000.0,31800000.0,-34600000.0,,
September 2010,26800000.0,5200000.0,21500000.0,-34500000.0,,
December 2010,27100000.0,4200000.0,22900000.0,-47800000.0,,
March 2011,35000000.0,2700000.0,24800000.0,-154800000.0,564700000.0,347900000.0
June 2011,33300000.0,2800000.0,30500000.0,23500000.0,474000000.0,202800000.0
September 2011,66500000.0,3800000.0,30900000.0,-54800000.0,348800000.0,160400000.0
December 2011,31200000.0,5500000.0,25700000.0,-37800000.0,307300000.0,156100000.0
March 2012,31100000.0,4000000.0,27300000.0,-33200000.0,253400000.0,104300000.0
