,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2009,,,,,,
December 2009,,,,,,
March 2010,,,,,,
June 2010,,,,,,
September 2010,2481000.0,202000.0,1472000.0,-1597000.0,,
December 2010,2455000.0,203000.0,1437000.0,-7275000.0,,
March 2011,2430000.0,213000.0,1476000.0,-1621000.0,,
June 2011,2721000.0,211000.0,1680000.0,-2062000.0,10835000.0,8229000.0
September 2011,2666000.0,208000.0,1693000.0,-1915000.0,9263000.0,6710000.0
December 2011,2327000.0,209000.0,1385000.0,-1664000.0,12840000.0,8131000.0
March 2012,2684000.0,227000.0,1527000.0,-2018000.0,14889000.0,10336000.0
June 2012,3218000.0,284000.0,1754000.0,-2755000.0,12861000.0,8449000.0
September 2012,2888000.0,248000.0,1736000.0,-2515000.0,14261000.0,9968000.0
December 2012,2960000.0,313000.0,1626000.0,-2733000.0,12619000.0,8529000.0
March 2013,3268000.0,273000.0,1778000.0,-2670000.0,11300000.0,7347000.0
June 2013,3082000.0,251000.0,1676000.0,-3431000.0,13193000.0,9184000.0
September 2013,3584000.0,241000.0,1862000.0,-1874000.0,11182000.0,7329000.0
December 2013,3006000.0,264000.0,1608000.0,-1577000.0,11479000.0,7767000.0
March 2014,2903000.0,275000.0,1602000.0,-1581000.0,9947000.0,6957000.0
June 2014,3181000.0,328000.0,1968000.0,-2111000.0,8228000.0,5254000.0
September 2014,3163000.0,370000.0,2011000.0,-2111000.0,8566000.0,5697000.0
December 2014,3435000.0,369000.0,2105000.0,-2088000.0,7139000.0,4270000.0
March 2015,3148000.0,310000.0,1654834.0,-2449000.0,4953000.0,2209000.0
June 2015,2649000.0,131000.0,2608166.0,-3052000.0,7829272.0,5277889.0
September 2015,5036612.0,162000.0,1501000.0,-2063000.0,4188000.0,1790000.0
December 2015,7914561.0,97000.0,1799000.0,5955920.0,3414000.0,1172000.0
March 2016,7914561.0,21950.0,4098396.0,-2739173.0,55161188.0,14099803.0
June 2016,7914561.0,-259000.0,11770583.0,4111281.0,51673329.0,4186766.0
September 2016,4228338.0,,3492475.0,95833.0,50883848.0,3739006.0
December 2016,,,4293640.0,-445288.0,48782069.0,2076550.0
March 2017,,,3388403.0,418059.0,49839602.0,3527371.0
June 2017,,,3114209.0,-32142118.0,16731678.0,2669907.0
September 2017,4322817.0,,3072428.0,-1126523.0,15852221.0,2013034.0
December 2017,4322817.0,,3042772.0,-2983867.0,12409168.0,3261398.0
March 2018,4384702.0,,3221658.0,-1686242.0,12567744.0,3624905.0
June 2018,,,1024584.0,-2203745.0,10975255.0,3737843.0
September 2018,3984169.5,,2176977.0,-409223.0,10867392.0,3758087.0
December 2018,3984169.5,,2519607.0,-175000.0,10342143.0,3352318.0
March 2019,2969186.0,,1703189.0,-252665.0,10597526.0,3721065.0
June 2019,,,3595000.0,-7138499.0,3911096.0,2962747.0
