,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,23435500.0,1565250.0,20279250.0,-578500.0,,
June 2009,23435500.0,1565250.0,20279250.0,-578500.0,,
September 2009,23435500.0,1565250.0,20279250.0,-578500.0,,
December 2009,23435500.0,1565250.0,20279250.0,-578500.0,,
March 2010,23797000.0,1779000.0,20972000.0,5739000.0,,
June 2010,24488000.0,1631000.0,22215000.0,6839000.0,,
September 2010,25060000.0,1746000.0,22804000.0,6574000.0,,
December 2010,25590000.0,1575000.0,23487000.0,5373000.0,508102000.0,242535000.0
March 2011,27833000.0,2317000.0,25516000.0,10722000.0,,
June 2011,29338000.0,2426000.0,26912000.0,8918000.0,643498000.0,333449000.0
September 2011,34378000.0,2801000.0,31577000.0,12140000.0,635323000.0,332914000.0
December 2011,32435000.0,3065000.0,29370000.0,5895000.0,629985000.0,330640000.0
March 2012,35024000.0,3027000.0,31997000.0,10516000.0,640523000.0,336455000.0
June 2012,34826000.0,2942000.0,31884000.0,10609000.0,632802000.0,335478000.0
September 2012,33608000.0,2823000.0,30785000.0,8547000.0,632355000.0,322590000.0
December 2012,38239000.0,2665000.0,32378000.0,-5379000.0,633039000.0,323756000.0
March 2013,35696000.0,2934000.0,32442000.0,11880000.0,614324000.0,309952000.0
June 2013,36080000.0,3214000.0,32628000.0,10689000.0,600390000.0,298290000.0
September 2013,34771000.0,3002000.0,31672000.0,10501000.0,608514000.0,307403000.0
December 2013,37255000.0,3386000.0,33413000.0,7205000.0,735676000.0,349205000.0
March 2014,42151000.0,3889000.0,38262000.0,11365000.0,734492000.0,350916000.0
June 2014,44511000.0,4012000.0,40499000.0,12797000.0,738699000.0,357569000.0
September 2014,44528000.0,3818000.0,39067000.0,6946000.0,694797000.0,316756000.0
December 2014,42570000.0,3803000.0,38643000.0,9059000.0,684563000.0,310801000.0
March 2015,42820000.0,4762000.0,36302000.0,9398000.0,665075000.0,308910000.0
June 2015,42273000.0,4534000.0,35152000.0,9679000.0,666269000.0,307898000.0
September 2015,39140000.0,4210000.0,34279000.0,10221000.0,658067000.0,303970000.0
December 2015,40016000.0,4312000.0,33484000.0,6108000.0,632332000.0,287156000.0
March 2016,39653000.0,4564000.0,33536000.0,8810000.0,635930000.0,288155000.0
June 2016,42025000.0,4514000.0,35870000.0,9349000.0,617983000.0,276296000.0
September 2016,43806000.0,4267000.0,36142000.0,5313000.0,620458000.0,283741000.0
December 2016,49102000.0,4332000.0,34944000.0,1668000.0,869824000.0,344187000.0
March 2017,48505000.0,6223000.0,40384000.0,10326000.0,877528000.0,349068000.0
June 2017,48977000.0,6160000.0,41619000.0,15384000.0,911087000.0,364749000.0
September 2017,47740000.0,6051000.0,41009000.0,13277000.0,926031000.0,367533000.0
December 2017,49567000.0,6000000.0,41480000.0,12440000.0,920657000.0,358163000.0
March 2018,54546000.0,6473000.0,47130000.0,9000000.0,938527000.0,369610000.0
June 2018,50206000.0,6200000.0,43400000.0,19007000.0,906552000.0,357670000.0
September 2018,51203000.0,5733000.0,44860000.0,12300000.0,912569000.0,370468000.0
December 2018,133445000.0,14694000.0,116510000.0,-4980000.0,4337243000.0,703907000.0
March 2019,108500000.0,15300000.0,90900000.0,35200000.0,4380300000.0,716500000.0
June 2019,109900000.0,14700000.0,92000000.0,29000000.0,4357800000.0,710300000.0
September 2019,108500000.0,14400000.0,87900000.0,25700000.0,4293700000.0,696300000.0
December 2019,105300000.0,14700000.0,88200000.0,37300000.0,4283700000.0,667300000.0
March 2020,251000000.0,14800000.0,87100000.0,-116600000.0,4216200000.0,836100000.0
June 2020,91300000.0,14000000.0,75800000.0,21700000.0,4100700000.0,716000000.0
September 2020,98700000.0,13800000.0,82500000.0,38300000.0,4145900000.0,743900000.0
December 2020,103900000.0,15200000.0,86800000.0,31100000.0,4208100000.0,748200000.0
March 2021,106600000.0,15900000.0,89800000.0,39200000.0,4167500000.0,780900000.0
June 2021,110400000.0,16100000.0,93500000.0,40800000.0,4211900000.0,830600000.0
September 2021,108100000.0,15500000.0,91900000.0,35400000.0,4161200000.0,822000000.0
December 2021,252900000.0,16400000.0,93500000.0,-87700000.0,4130600000.0,1167800000.0
March 2022,112700000.0,17600000.0,88600000.0,44800000.0,4124800000.0,1195100000.0
June 2022,109500000.0,16000000.0,90800000.0,26300000.0,3694200000.0,840900000.0
