,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2015,18493.0,-3864.0,,
June 2015,31682.0,10586.0,,
September 2015,23758.0,-8359.0,,
December 2015,25529.0,10649.0,26203.0,22953.0
March 2016,53950.0,831.0,,
June 2016,31305.0,-21527.0,17608.0,15008.0
September 2016,27584.0,-13584.0,7050.0,4775.0
December 2016,14719.0,-719.0,23804.0,21854.0
March 2017,22018.0,-14457.0,39510.0,37885.0
June 2017,15245.0,-6493.0,13165.0,11865.0
September 2017,18089.0,-7145.0,12166.0,11191.0
December 2017,-3643.0,-52375.0,650.0,38184.0
March 2018,11444.0,-111386.0,325.0,
June 2018,18169.0,-18925.0,,
September 2018,299092.0,-333421.0,46870.0,17121.0
December 2018,2224762.0,-2165085.0,33913.0,5649.0
March 2019,924578.0,-954387.0,,
June 2019,1587654.0,-1568835.0,3978068.0,695393.0
September 2019,6832256.0,-6658988.0,7668035.0,770324.0
December 2019,4129912.0,-3905965.0,7250727.0,1097906.0
March 2020,3076865.0,-3576755.0,16616142.0,1363181.0
June 2020,3049749.0,-3761652.0,15966218.0,1054896.0
September 2020,5838205.0,-7302500.0,15721857.0,828171.0
