,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,,,-52401250.0,,
June 2009,,,-52401250.0,,
September 2009,,,-52401250.0,,
December 2009,,,-52401250.0,,
March 2010,,,-880000.0,,
June 2010,,,99507000.0,,
September 2010,,,6245000.0,,
December 2010,,,25637000.0,827542000.0,362579000.0
March 2011,,,-8895000.0,,
June 2011,,,-2212000.0,768673000.0,324379000.0
September 2011,,,-10722000.0,748716000.0,316496000.0
December 2011,,,6292000.0,970528000.0,325410000.0
March 2012,,,-4415000.0,963218000.0,330680000.0
June 2012,,,5416000.0,957549000.0,335339000.0
September 2012,,,12002000.0,984209000.0,370357000.0
December 2012,,,27185000.0,1030768000.0,402700000.0
March 2013,,,-612000.0,1002779000.0,382634000.0
June 2013,,,-3235000.0,992931000.0,384136000.0
September 2013,,,-1341000.0,963737000.0,360148000.0
December 2013,,,7863000.0,966130000.0,402054000.0
March 2014,,,-5100000.0,951164000.0,352430000.0
June 2014,,,-31403000.0,954857000.0,260264000.0
September 2014,,,-1341000.0,978443000.0,289880000.0
December 2014,,,15717000.0,1031104000.0,328660000.0
March 2015,,,-5100000.0,1032526000.0,336200000.0
June 2015,,,-31403000.0,1698720000.0,332136000.0
September 2015,,,-24443000.0,1681710000.0,294273000.0
December 2015,,,-21531000.0,1680860000.0,302630000.0
March 2016,,,4888000.0,1673425000.0,290644000.0
June 2016,,,11488000.0,1687289000.0,277583000.0
September 2016,,,12522000.0,1684874000.0,292214000.0
December 2016,,,38337000.0,1735906000.0,345895000.0
March 2017,,,-1939000.0,1714263000.0,341799000.0
June 2017,,,-2857333.3333333335,1741381000.0,380057000.0
September 2017,,,-2857333.3333333335,1686610000.0,354932000.0
December 2017,,,-2857333.3333333335,2129548000.0,605534000.0
March 2018,,,,2083982000.0,561043000.0
June 2018,,,,2089925000.0,569556000.0
September 2018,,,,2068030000.0,560932000.0
December 2018,,,,2130347000.0,475601000.0
March 2019,,112469750.0,-3590000.0,2173916000.0,397499000.0
June 2019,,112469750.0,-3590000.0,3047725000.0,721124000.0
September 2019,,112469750.0,-21929000.0,3506491000.0,534242000.0
December 2019,,112469750.0,,3561353000.0,577444000.0
March 2020,393299000.0,124437000.0,-16926000.0,3695675000.0,670810000.0
June 2020,357333000.0,124437000.0,-16926000.0,3547845000.0,616577000.0
September 2020,386029000.0,124437000.0,58518000.0,3586127000.0,821664000.0
December 2020,,124437000.0,,4859386000.0,2094185000.0
March 2021,483703000.0,148776250.0,,6898680000.0,1072737000.0
June 2021,460822000.0,148776250.0,,6562199000.0,690133000.0
September 2021,439620000.0,148776250.0,,6580549000.0,660167000.0
December 2021,,148776250.0,,6658314000.0,702281000.0
March 2022,494429000.0,,,6541861000.0,627744000.0
June 2022,505488000.0,,,6535670000.0,695407000.0
