,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,1054000.0,253000.0,801000.0,,,
June 2010,952000.0,113000.0,839000.0,,,
September 2010,661000.0,116000.0,545000.0,,,
December 2010,471000.0,-149000.0,620000.0,,3315000.0,3102000.0
March 2011,666000.0,73000.0,593000.0,,,
June 2011,1040000.0,373000.0,667000.0,,4952000.0,4744000.0
September 2011,903000.0,312000.0,591000.0,,4023000.0,3814000.0
December 2011,1048000.0,454000.0,594000.0,,3549000.0,3509000.0
March 2012,1176000.0,515000.0,661000.0,-2096750.0,2552000.0,2472000.0
June 2012,1118000.0,554000.0,564000.0,-2096750.0,1836000.0,1742000.0
September 2012,1223000.0,549000.0,674000.0,-2096750.0,1790000.0,1707000.0
December 2012,1147000.0,413000.0,734000.0,-2096750.0,1091000.0,1020000.0
March 2013,1239000.0,554000.0,685000.0,-7808000.0,3567000.0,3487000.0
June 2013,1523000.0,558000.0,965000.0,7946000.0,2275000.0,2208000.0
September 2013,1494000.0,549000.0,945000.0,-871893.0,2485000.0,2431000.0
December 2013,1191000.0,457000.0,734000.0,4232893.0,1138000.0,966000.0
March 2014,996000.0,459000.0,537000.0,-2412000.0,604000.0,576000.0
June 2014,1240000.0,428000.0,812000.0,2329000.0,721000.0,704000.0
September 2014,2362148.0,572134.0,1790014.0,-2504000.0,3149346.0,2305638.0
December 2014,1103852.0,-33134.0,1136986.0,-3593000.0,2298000.0,1955000.0
March 2015,2422000.0,845000.0,1577000.0,-2524000.0,1634000.0,1304000.0
June 2015,2907000.0,1086000.0,1821000.0,-3006000.0,10753000.0,10428000.0
September 2015,3272000.0,1515000.0,1757000.0,-3219000.0,8932000.0,8588000.0
December 2015,3851000.0,1542000.0,2309000.0,-3677000.0,11494000.0,11117000.0
March 2016,4344000.0,1796000.0,2548000.0,-4106000.0,8665000.0,8265000.0
June 2016,5078000.0,2463000.0,2615000.0,-5316000.0,23064000.0,22569000.0
September 2016,5326000.0,2054000.0,3272000.0,-4869000.0,19107000.0,18529000.0
December 2016,6485000.0,2052000.0,4433000.0,-5820000.0,14549000.0,13930000.0
March 2017,7838000.0,2388000.0,5450000.0,-6695000.0,39975000.0,39032000.0
June 2017,10302000.0,3440000.0,6862000.0,-10425000.0,39910000.0,38791000.0
September 2017,10833000.0,3464000.0,7369000.0,-9615000.0,33109000.0,29160000.0
December 2017,12201000.0,3051000.0,9150000.0,-10224000.0,36079000.0,32074000.0
March 2018,12687000.0,3756000.0,8931000.0,-12669000.0,56636000.0,52507000.0
June 2018,13109000.0,3672000.0,9437000.0,-11516000.0,48851000.0,44639000.0
September 2018,12556000.0,3442000.0,9114000.0,-12304000.0,36438000.0,32265000.0
December 2018,13933000.0,2846000.0,11087000.0,-13492000.0,46834000.0,41904000.0
March 2019,9848000.0,2480000.0,6626000.0,-10029000.0,34852000.0,29583000.0
June 2019,8432000.0,2902000.0,5530000.0,-9724000.0,25496000.0,20544000.0
September 2019,6481000.0,1449000.0,5032000.0,-7956000.0,24149000.0,19084000.0
December 2019,6934000.0,1759000.0,5175000.0,-14817000.0,26977000.0,22189000.0
March 2020,6002000.0,1637000.0,4365000.0,-6310000.0,21432000.0,16984000.0
June 2020,4574000.0,1224000.0,3350000.0,-7115000.0,20532000.0,16355000.0
September 2020,3645000.0,884000.0,2761000.0,-3735000.0,19926000.0,16244000.0
December 2020,4570000.0,1380000.0,3190000.0,-4755000.0,16630000.0,11578000.0
March 2021,5511000.0,1930000.0,3581000.0,-5791000.0,37670000.0,33874000.0
June 2021,5110000.0,2180000.0,2930000.0,-4050000.0,34028000.0,30707000.0
September 2021,5606000.0,2695000.0,2911000.0,-5858000.0,30384000.0,27412000.0
December 2021,5946000.0,2860000.0,3086000.0,-6328000.0,25913000.0,22238000.0
March 2022,5793000.0,2140000.0,3653000.0,-5886000.0,20684000.0,17499000.0
June 2022,5314000.0,1921000.0,3393000.0,-5799000.0,15488000.0,13238000.0
