,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
December 2006,,,-1575890.75,,
March 2007,,,-1575890.75,,
June 2007,,,-1575890.75,,
September 2007,,,-1575890.75,,
December 2007,199940.625,-9690.875,6206.75,,
March 2008,199940.625,-9690.875,6206.75,,
June 2008,199940.625,-9690.875,6206.75,,
September 2008,199940.625,-9690.875,6206.75,,
December 2008,199940.625,-9690.875,-216112.25,,
March 2009,199940.625,-9690.875,-216112.25,,
June 2009,199940.625,-9690.875,-216112.25,,
September 2009,199940.625,-9690.875,-216112.25,,
December 2009,166175.0,29451.0,-160278.0,,
March 2010,166175.0,29451.0,-160278.0,,
June 2010,354593.0,14497.0,-176605.0,,
September 2010,328648.0,229154.0,991538.0,1412025.0,607450.0
December 2010,350330.0,218486.0,-448770.0,,
March 2011,215908.0,64494.0,-156918.0,,
June 2011,301531.0,120952.0,-3137548.0,1652489.0,910392.0
September 2011,375632.0,118037.0,-1358283.0,1412846.0,691755.0
December 2011,497183.0,336155.0,350737.0,,
March 2012,907472.0,109200.0,-1412317.0,1926853.0,1216359.0
June 2012,634725.0,353032.0,-460753.0,2597445.0,1908709.0
September 2012,1247028.0,99000.0,67449.0,3517420.0,2850655.0
December 2012,814751.0,578513.0,-2218352.0,2924066.0,2279272.0
March 2013,668143.0,433789.0,-292258.0,2597295.0,1974046.0
June 2013,1335575.0,416274.0,-1338431.0,6861878.0,6260600.0
September 2013,1802447.0,1181544.0,-1803447.0,5743865.0,5168245.0
December 2013,2021493.0,1352356.0,-2021925.0,4589132.0,4036041.0
March 2014,1968383.0,607880.0,-1968251.0,4242002.0,3711013.0
June 2014,2056416.0,719937.0,-2052089.0,35553748.0,15095980.0
September 2014,3076632.0,1310702.0,-3088399.0,32025144.0,13354021.0
December 2014,,2805896.0,-4540957.0,,
March 2015,,2873263.0,-3400548.0,51439543.0,33589180.0
June 2015,,1496768.0,-3345997.0,49337710.0,31704556.0
September 2015,,1601592.0,-3910363.0,46370807.0,29036036.0
December 2015,,2076280.0,-6145462.0,44151136.0,27103555.0
March 2016,,4043859.0,-5284859.0,39090943.0,22337884.0
June 2016,,5637602.0,-7699741.0,34313816.0,17855698.0
September 2016,,4702973.0,-6636136.0,29445013.0,13285008.0
December 2016,,4931144.0,-6975654.0,29726876.0,13860473.0
March 2017,,5993928.0,-7690072.0,25665978.0,10091450.0
June 2017,,2233388.0,-3900829.0,33718721.0,18516013.0
September 2017,,4248409.0,-5244441.0,27928877.0,13024363.0
December 2017,,2387731.0,-4151358.0,23432065.0,8824779.0
March 2018,,1801946.0,-2184767.0,19387505.0,5837431.0
June 2018,,52630.0,-545028.0,18071839.0,4848469.0
September 2018,41212.0,12819.0,-41952.0,11626115.0,3998434.0
December 2018,1473851.0,58021.0,-897624.0,10674022.0,3213710.0
March 2019,1947494.0,94517.0,-1143048.0,9631875.0,2331415.0
June 2019,1960393.0,82751.0,-2034577.0,8692910.0,1558097.0
September 2019,20954669.0,4038029.0,-22882998.0,12531397.0,11029235.0
December 2019,3782366.0,1227686.0,-4505550.0,9877463.0,8532803.0
March 2020,4355030.0,1616009.0,-4378270.0,7716407.0,6469243.0
June 2020,3824164.0,1492881.0,-3799888.0,38155680.0,36888387.0
September 2020,5107746.0,2609432.0,-4700812.0,34444281.0,32808540.0
December 2020,4661394.0,2019924.0,-4066431.0,30759090.0,28818159.0
March 2021,5895769.0,3174129.0,-5521569.0,27473364.0,24940131.0
June 2021,8839094.0,2480961.0,-8662869.0,69318829.0,60216777.0
September 2021,7169190.0,3800187.0,-7158432.0,64167593.0,54928634.0
December 2021,7304967.0,4369257.0,-7728816.0,57043995.0,48484041.0
March 2022,9929383.0,6835670.0,-9924029.0,48806760.0,40219857.0
June 2022,8360608.0,4756609.0,-8491717.0,39996789.0,31621686.0
