,NetIncomeLoss,Assets,AssetsCurrent
March 2018,-19055000.0,,
June 2018,-19055000.0,,
September 2018,-19055000.0,,
December 2018,-19055000.0,,
March 2019,-29554000.0,,
June 2019,-28113000.0,402284156.0,1472613.0
September 2019,1539403.0,403775665.0,1151456.0
December 2019,28883006.0,404771673.0,810464.0
March 2020,-68680000.0,405253325.0,251091.0
June 2020,-161437000.0,2516137000.0,1451121000.0
September 2020,-395661000.0,2566659000.0,1485856000.0
December 2020,-218492000.0,3439329000.0,2194305000.0
March 2021,-346344000.0,4483151000.0,3211481000.0
June 2021,-305526000.0,4358856000.0,3056964000.0
September 2021,-545028000.0,4259057000.0,2985072000.0
December 2021,-326297000.0,4069054000.0,2753330000.0
