,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
June 1991,5714219.178082191,,,-4971205.479452055,,
September 1991,5714219.178082191,,,-4971205.479452055,,
December 1991,5714219.178082191,,,-4971205.479452055,,
March 1992,5714219.178082191,,,-4971205.479452055,,
June 1992,5714219.178082191,,,-4971205.479452055,,
September 1992,5714219.178082191,,,-4971205.479452055,,
December 1992,5714219.178082191,,,-4971205.479452055,,
March 1993,5714219.178082191,,,-4971205.479452055,,
June 1993,5714219.178082191,,,-4971205.479452055,,
September 1993,5714219.178082191,,,-4971205.479452055,,
December 1993,5714219.178082191,,,-4971205.479452055,,
March 1994,5714219.178082191,,,-4971205.479452055,,
June 1994,5714219.178082191,,,-4971205.479452055,,
September 1994,5714219.178082191,,,-4971205.479452055,,
December 1994,5714219.178082191,,,-4971205.479452055,,
March 1995,5714219.178082191,,,-4971205.479452055,,
June 1995,5714219.178082191,,,-4971205.479452055,,
September 1995,5714219.178082191,,,-4971205.479452055,,
December 1995,5714219.178082191,,,-4971205.479452055,,
March 1996,5714219.178082191,,,-4971205.479452055,,
June 1996,5714219.178082191,,,-4971205.479452055,,
September 1996,5714219.178082191,,,-4971205.479452055,,
December 1996,5714219.178082191,,,-4971205.479452055,,
March 1997,5714219.178082191,,,-4971205.479452055,,
June 1997,5714219.178082191,,,-4971205.479452055,,
September 1997,5714219.178082191,,,-4971205.479452055,,
December 1997,5714219.178082191,,,-4971205.479452055,,
March 1998,5714219.178082191,,,-4971205.479452055,,
June 1998,5714219.178082191,,,-4971205.479452055,,
September 1998,5714219.178082191,,,-4971205.479452055,,
December 1998,5714219.178082191,,,-4971205.479452055,,
March 1999,5714219.178082191,,,-4971205.479452055,,
June 1999,5714219.178082191,,,-4971205.479452055,,
September 1999,5714219.178082191,,,-4971205.479452055,,
December 1999,5714219.178082191,,,-4971205.479452055,,
March 2000,5714219.178082191,,,-4971205.479452055,,
June 2000,5714219.178082191,,,-4971205.479452055,,
September 2000,5714219.178082191,,,-4971205.479452055,,
December 2000,5714219.178082191,,,-4971205.479452055,,
March 2001,5714219.178082191,,,-4971205.479452055,,
June 2001,5714219.178082191,,,-4971205.479452055,,
September 2001,5714219.178082191,,,-4971205.479452055,,
December 2001,5714219.178082191,,,-4971205.479452055,,
March 2002,5714219.178082191,,,-4971205.479452055,,
June 2002,5714219.178082191,,,-4971205.479452055,,
September 2002,5714219.178082191,,,-4971205.479452055,,
December 2002,5714219.178082191,,,-4971205.479452055,,
March 2003,5714219.178082191,,,-4971205.479452055,,
June 2003,5714219.178082191,,,-4971205.479452055,,
September 2003,5714219.178082191,,,-4971205.479452055,,
December 2003,5714219.178082191,,,-4971205.479452055,,
March 2004,5714219.178082191,,,-4971205.479452055,,
June 2004,5714219.178082191,,,-4971205.479452055,,
September 2004,5714219.178082191,,,-4971205.479452055,,
December 2004,5714219.178082191,,,-4971205.479452055,,
March 2005,5714219.178082191,,,-4971205.479452055,,
June 2005,5714219.178082191,,,-4971205.479452055,,
September 2005,5714219.178082191,,,-4971205.479452055,,
December 2005,5714219.178082191,,,-4971205.479452055,,
March 2006,5714219.178082191,,,-4971205.479452055,,
June 2006,5714219.178082191,,,-4971205.479452055,,
September 2006,5714219.178082191,,,-4971205.479452055,,
December 2006,5714219.178082191,,,-4971205.479452055,,
March 2007,5714219.178082191,,,-4971205.479452055,,
June 2007,5714219.178082191,,,-4971205.479452055,,
September 2007,5714219.178082191,,,-4971205.479452055,,
December 2007,5714219.178082191,,,-4971205.479452055,,
March 2008,5714219.178082191,,,-4971205.479452055,,
June 2008,5714219.178082191,,,-4971205.479452055,,
September 2008,5714219.178082191,,,-4971205.479452055,,
December 2008,5714219.178082191,,,-4971205.479452055,,
March 2009,5714219.178082191,,,-4971205.479452055,,
June 2009,5714219.178082191,,,-4971205.479452055,,
September 2009,6229750.0,,,-3756000.0,,
December 2009,6229750.0,,,-3756000.0,,
March 2010,6229750.0,,,-3756000.0,,
June 2010,6229750.0,,,-3756000.0,,
September 2010,9536000.0,8620500.0,2281250.0,-7523000.0,,
December 2010,10349000.0,8620500.0,2281250.0,-7499000.0,,
March 2011,11341000.0,8620500.0,2281250.0,-9217000.0,,
June 2011,12381000.0,8620500.0,2281250.0,-10964000.0,116352000.0,114696000.0
September 2011,14598000.0,11662000.0,3647000.0,-14538000.0,110039000.0,107907000.0
December 2011,16020000.0,11662000.0,3647000.0,56253000.0,247754000.0,244882000.0
March 2012,19889000.0,15828000.0,4140500.0,-12823000.0,233952000.0,230491000.0
June 2012,19605000.0,15385000.0,4140500.0,-16906000.0,219120000.0,213395000.0
September 2012,23940000.0,19072000.0,5637000.0,75606000.0,304558000.0,297509000.0
December 2012,16667000.0,10261000.0,5637000.0,41927000.0,355129000.0,346492000.0
March 2013,55810000.0,35784000.0,20026000.0,-51911000.0,545161000.0,532663000.0
June 2013,42653000.0,27923000.0,14730000.0,12351000.0,570645000.0,553152000.0
September 2013,25662000.0,10920000.0,14742000.0,42333000.0,648299000.0,624410000.0
