,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2008,85846500.0,15092250.0,,
June 2008,85846500.0,15092250.0,,
September 2008,85846500.0,15092250.0,,
December 2008,85846500.0,15092250.0,,
March 2009,75796000.0,-1172000.0,,
June 2009,74691000.0,16282000.0,,
September 2009,130557000.0,21131000.0,,
December 2009,118728000.0,7073000.0,1160613000.0,755298000.0
March 2010,113739000.0,3833000.0,,
June 2010,130150000.0,35045000.0,1417568000.0,1015618000.0
September 2010,131548000.0,31437000.0,1316924000.0,916700000.0
December 2010,132232000.0,10445000.0,1237227000.0,838004000.0
March 2011,118276000.0,7500000.0,1235674000.0,838289000.0
June 2011,137662000.0,36023000.0,1517892000.0,1082679000.0
September 2011,145096000.0,33547000.0,1431750000.0,993715000.0
December 2011,128210000.0,13380000.0,1268148000.0,828177000.0
March 2012,130713000.0,8466000.0,1350613000.0,910962000.0
June 2012,152604000.0,39103000.0,1894875000.0,1237595000.0
September 2012,156808000.0,41005000.0,1799817000.0,1140970000.0
December 2012,149362000.0,14760000.0,1682055000.0,1015451000.0
March 2013,144892000.0,13385000.0,1727283000.0,1066900000.0
June 2013,161595000.0,51318000.0,1913009000.0,1260984000.0
September 2013,163142000.0,45699000.0,1818033000.0,1161815000.0
December 2013,158415000.0,17321000.0,1669531000.0,1021102000.0
March 2014,152516000.0,16753000.0,1776856000.0,1139166000.0
June 2014,166293000.0,56101000.0,1990839000.0,1346218000.0
September 2014,169527000.0,54461000.0,1904988000.0,1271336000.0
December 2014,162319000.0,24072000.0,1791067000.0,1157335000.0
March 2015,157217000.0,23048000.0,1889505000.0,1273336000.0
June 2015,170386000.0,65423000.0,2066555000.0,1441410000.0
September 2015,175166000.0,57968000.0,1929459000.0,1314494000.0
December 2015,167840000.0,26490000.0,1788442000.0,1181265000.0
March 2016,161779000.0,25537000.0,1876890000.0,1261925000.0
June 2016,174271000.0,64621000.0,2019591000.0,1406825000.0
September 2016,182904000.0,63099000.0,1957597000.0,1349009000.0
December 2016,169998000.0,29553000.0,1874649000.0,1240156000.0
March 2017,169857000.0,26181000.0,1935279000.0,1300501000.0
June 2017,180930000.0,73756000.0,2154418000.0,1451741000.0
September 2017,2798000.0,65029000.0,2148219000.0,1438941000.0
December 2017,362086000.0,43255000.0,2046877000.0,1337397000.0
March 2018,178534000.0,34219000.0,2076278000.0,1371724000.0
June 2018,186577000.0,89957000.0,2325620000.0,1621453000.0
September 2018,200408000.0,79163000.0,2230748000.0,1501845000.0
December 2018,191933000.0,39593000.0,2161033000.0,1441806000.0
March 2019,180072000.0,35037000.0,2398943000.0,1490384000.0
June 2019,196549000.0,90155000.0,2632434000.0,1695094000.0
September 2019,212902000.0,83480000.0,2693059000.0,1690827000.0
December 2019,210805000.0,37278000.0,2556161000.0,1546730000.0
March 2020,203386000.0,30502000.0,2581829000.0,1590379000.0
June 2020,194053000.0,86578000.0,2636727000.0,1631469000.0
September 2020,221037000.0,106489000.0,2647685000.0,1644119000.0
December 2020,214575000.0,46010000.0,2484347000.0,1484445000.0
March 2021,217612000.0,55092000.0,2692264000.0,1695355000.0
June 2021,266697000.0,144102000.0,3131684000.0,2022062000.0
September 2021,281922000.0,140865000.0,3090921000.0,1980861000.0
December 2021,292085000.0,78886000.0,3085861000.0,1961400000.0
March 2022,283354000.0,113298000.0,3473889000.0,2320128000.0
June 2022,314753000.0,192557000.0,3788592000.0,2623931000.0
