,OperatingExpenses,NetIncomeLoss,Assets
March 2010,1909893.0,2060003.3333333333,
June 2010,1909893.0,2060003.3333333333,
September 2010,1927023.0,2060003.3333333333,
December 2010,2284175.0,1416565.0,441588099.0
March 2011,2066337.0,3359965.0,
June 2011,2064465.0,1255936.0,
September 2011,1635300.0,-4687160.0,466113904.0
December 2011,2623679.0,6387874.0,433721257.0
March 2012,2875495.0,10453034.0,435875468.0
June 2012,2410634.0,1440655.0,432112143.0
September 2012,1767229.0,129523.0,437694045.0
December 2012,2551310.0,-2757581.0,441334393.0
March 2013,2055125.0,-910272.0,432562977.0
June 2013,1975001.0,875068.0,421956401.0
September 2013,2330328.0,1566150.0,419174974.0
December 2013,2355713.0,1721382.0,417114089.0
March 2014,2656118.0,-1528316.0,415062028.0
June 2014,2730362.0,14859.0,417992966.0
September 2014,2287114.0,3107442.0,418024733.0
December 2014,3103096.0,5382031.0,399900238.0
March 2015,2199095.0,2503755.0,403210326.0
June 2015,2148087.0,-787789.0,395067959.0
September 2015,2057074.0,1896712.0,386466589.0
December 2015,2512515.0,-2696058.0,377227095.0
March 2016,1774237.0,1282103.0,387209660.0
June 2016,1904102.0,-712822.0,403590119.0
September 2016,1792990.0,319311.0,407395431.0
December 2016,1816804.0,279433.0,402101353.0
March 2017,2046057.0,-1973401.0,403225776.0
June 2017,1758608.0,-554723.0,398902524.0
September 2017,1663349.0,133836.0,405348085.0
December 2017,2386287.0,7204437.0,406445084.0
March 2018,2085819.0,2657245.0,404167178.0
June 2018,1784832.0,8148749.0,409447562.0
September 2018,3401169.0,11937543.0,415619003.0
December 2018,1259293.0,-10352420.0,395548336.0
March 2019,2144389.0,11644879.0,413973651.0
June 2019,1789951.0,2712058.0,418659624.0
September 2019,1940795.0,-1116644.0,418871303.0
December 2019,2131613.0,3030484.0,418745731.0
March 2020,1986692.0,-14979061.0,398504998.0
June 2020,1703606.0,11712120.0,417311246.0
September 2020,2559653.0,-2446706.0,410751319.0
December 2020,1620958.0,7802253.0,419056093.0
March 2021,2103377.0,14168966.0,426306527.0
June 2021,1734156.0,1798500.0,429644511.0
September 2021,1777102.0,-9012272.0,415151193.0
December 2021,1500895.0,2707869.0,438459757.0
March 2022,2918323.0,9192323.0,424703814.0
June 2022,1899338.0,-765206.0,412024930.0
