,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2007,1107250000.0,1273000000.0,-12250000.0,,
June 2007,1107250000.0,1273000000.0,-12250000.0,,
September 2007,1107250000.0,1273000000.0,-12250000.0,,
December 2007,1107250000.0,1273000000.0,-12250000.0,,
March 2008,1051000000.0,1149000000.0,-95000000.0,,
June 2008,1051000000.0,1149000000.0,-95000000.0,,
September 2008,999000000.0,1044000000.0,-397000000.0,,
December 2008,1008000000.0,988000000.0,-3657000000.0,27869000000.0,17363000000.0
March 2009,695000000.0,782000000.0,-231000000.0,,
June 2009,634000000.0,750000000.0,26000000.0,,
September 2009,621000000.0,718000000.0,12000000.0,25049000000.0,15325000000.0
December 2009,648000000.0,808000000.0,142000000.0,25603000000.0,16032000000.0
March 2010,618000000.0,791000000.0,69000000.0,25260000000.0,15896000000.0
June 2010,634000000.0,822000000.0,162000000.0,24812000000.0,16014000000.0
September 2010,637000000.0,810000000.0,110000000.0,25925000000.0,17373000000.0
December 2010,271000000.0,515000000.0,292000000.0,25577000000.0,17154000000.0
March 2011,249000000.0,468000000.0,497000000.0,16560000000.0,10861000000.0
June 2011,271000000.0,492000000.0,349000000.0,15597000000.0,10269000000.0
September 2011,270000000.0,471000000.0,128000000.0,14771000000.0,9715000000.0
December 2011,266000000.0,498000000.0,184000000.0,13929000000.0,8768000000.0
March 2012,254000000.0,472000000.0,157000000.0,12443000000.0,7377000000.0
June 2012,269000000.0,496000000.0,182000000.0,12193000000.0,7223000000.0
September 2012,262000000.0,485000000.0,206000000.0,12020000000.0,7271000000.0
December 2012,290000000.0,510000000.0,336000000.0,12679000000.0,7401000000.0
March 2013,262000000.0,460000000.0,192000000.0,12597000000.0,7366000000.0
June 2013,195000000.0,339000000.0,258000000.0,12160000000.0,6841000000.0
September 2013,183000000.0,319000000.0,307000000.0,12058000000.0,6580000000.0
December 2013,196000000.0,347000000.0,343000000.0,11851000000.0,7020000000.0
March 2014,174000000.0,307000000.0,127000000.0,11615000000.0,6781000000.0
June 2014,176000000.0,308000000.0,824000000.0,11868000000.0,7066000000.0
September 2014,166000000.0,287000000.0,147000000.0,12195000000.0,7168000000.0
December 2014,165000000.0,282000000.0,201000000.0,10423000000.0,6879000000.0
March 2015,159000000.0,256000000.0,74000000.0,9425000000.0,5884000000.0
June 2015,156000000.0,254000000.0,142000000.0,9160000000.0,5632000000.0
September 2015,153000000.0,259000000.0,115000000.0,8086000000.0,4787000000.0
December 2015,152000000.0,252000000.0,279000000.0,8346000000.0,4582000000.0
March 2016,135000000.0,234000000.0,17000000.0,9049000000.0,4001000000.0
June 2016,138000000.0,240000000.0,107000000.0,8467000000.0,3547000000.0
September 2016,137000000.0,247000000.0,192000000.0,8619000000.0,3804000000.0
December 2016,142000000.0,277000000.0,243000000.0,8463000000.0,3468000000.0
March 2017,135000000.0,244000000.0,77000000.0,8140000000.0,3073000000.0
June 2017,138000000.0,242000000.0,131000000.0,8295000000.0,3211000000.0
September 2017,141000000.0,248000000.0,212000000.0,8618000000.0,3336000000.0
December 2017,155000000.0,267000000.0,-575000000.0,8208000000.0,3950000000.0
March 2018,152000000.0,279000000.0,117000000.0,9051000000.0,3621000000.0
June 2018,162000000.0,316000000.0,180000000.0,8881000000.0,3581000000.0
September 2018,158000000.0,323000000.0,247000000.0,8963000000.0,3664000000.0
December 2018,165000000.0,337000000.0,423000000.0,9409000000.0,4272000000.0
March 2019,162000000.0,327000000.0,151000000.0,9993000000.0,3714000000.0
June 2019,170000000.0,351000000.0,207000000.0,9974000000.0,3831000000.0
September 2019,172000000.0,359000000.0,267000000.0,10373000000.0,4154000000.0
December 2019,182000000.0,368000000.0,244000000.0,10642000000.0,4178000000.0
March 2020,168000000.0,341000000.0,197000000.0,10716000000.0,4481000000.0
June 2020,161000000.0,297000000.0,135000000.0,10374000000.0,4086000000.0
September 2020,175000000.0,313000000.0,205000000.0,10361000000.0,3971000000.0
December 2020,182000000.0,343000000.0,412000000.0,10876000000.0,4327000000.0
March 2021,180000000.0,303000000.0,244000000.0,10423000000.0,3942000000.0
June 2021,181000000.0,331000000.0,293000000.0,11131000000.0,4660000000.0
September 2021,183000000.0,351000000.0,307000000.0,11422000000.0,4735000000.0
December 2021,190000000.0,368000000.0,401000000.0,12189000000.0,5412000000.0
March 2022,188000000.0,338000000.0,267000000.0,11649000000.0,4280000000.0
June 2022,191000000.0,356000000.0,228000000.0,11672000000.0,4411000000.0
