,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2010,,-205657.0,,
June 2010,,-205657.0,,
September 2010,,-364981.0,,
December 2010,,-912301.0,9461598.0,2746000.0
March 2011,,-241579.0,,
June 2011,,-369602.0,,
September 2011,,-379272.0,9065961.0,2358382.0
December 2011,,-2132639.0,8455238.0,2993054.0
March 2012,1863906.0,649188.0,7363890.0,1938202.0
June 2012,438886.0,-302054.0,,
September 2012,1203824.0,-193484.0,7392106.0,2008510.0
December 2012,,-3239273.0,4219105.0,1182650.0
March 2013,609162.0,-443934.0,4649004.0,1553562.0
June 2013,650100.0,-291294.0,5434886.0,1853381.0
September 2013,1986341.0,6579.0,4331904.0,827554.0
