,NetIncomeLoss,Assets,AssetsCurrent
March 2009,,,
June 2009,,,
September 2009,,,
December 2009,,,
March 2010,-24750000.0,,
June 2010,-24750000.0,,
September 2010,-24750000.0,,
December 2010,-24750000.0,7569000000.0,
March 2011,-237000000.0,,
June 2011,-22000000.0,,
September 2011,-28000000.0,,
December 2011,-154000000.0,7350000000.0,806000000.0
March 2012,-192000000.0,,
June 2012,-25000000.0,,
September 2012,-34000000.0,7351000000.0,868000000.0
December 2012,-292000000.0,7445000000.0,978000000.0
March 2013,-75000000.0,7415000000.0,962000000.0
June 2013,84000000.0,7299000000.0,879000000.0
September 2013,109000000.0,7182000000.0,787000000.0
December 2013,320000000.0,7326000000.0,917000000.0
March 2014,-46000000.0,7227000000.0,818000000.0
June 2014,68000000.0,7443000000.0,1033000000.0
September 2014,100000000.0,7646000000.0,1128000000.0
December 2014,21000000.0,7538000000.0,846000000.0
March 2015,-32000000.0,7432000000.0,952000000.0
June 2015,97000000.0,7846000000.0,1302000000.0
September 2015,110000000.0,8029000000.0,1431000000.0
December 2015,9000000.0,7531000000.0,961000000.0
March 2016,-42000000.0,7400000000.0,844000000.0
June 2016,92000000.0,7630000000.0,1083000000.0
September 2016,106000000.0,7455000000.0,826000000.0
December 2016,57000000.0,7421000000.0,818000000.0
March 2017,-28000000.0,7330000000.0,733000000.0
June 2017,109000000.0,7426000000.0,861000000.0
September 2017,95000000.0,7521000000.0,942000000.0
December 2017,255000000.0,7337000000.0,789000000.0
March 2018,-67000000.0,7325000000.0,760000000.0
June 2018,123000000.0,7491000000.0,929000000.0
September 2018,103000000.0,7438000000.0,905000000.0
December 2018,-22000000.0,7290000000.0,768000000.0
March 2019,-99000000.0,7811000000.0,771000000.0
June 2019,69000000.0,7954000000.0,910000000.0
September 2019,-113000000.0,7717000000.0,862000000.0
December 2019,-45000000.0,7543000000.0,1211000000.0
March 2020,-462000000.0,7461000000.0,1580000000.0
June 2020,-14000000.0,7433000000.0,1582000000.0
September 2020,98000000.0,7048000000.0,1221000000.0
December 2020,18000000.0,6934000000.0,944000000.0
March 2021,33000000.0,6894000000.0,869000000.0
June 2021,149000000.0,7407000000.0,1424000000.0
September 2021,114000000.0,7193000000.0,1225000000.0
December 2021,47000000.0,7210000000.0,1188000000.0
March 2022,23000000.0,6857000000.0,803000000.0
June 2022,88000000.0,6978000000.0,872000000.0
