,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
June 2008,145393000.0,32188750.0,26758000.0,,
September 2008,145393000.0,32188750.0,26758000.0,,
December 2008,145393000.0,32188750.0,26758000.0,,
March 2009,145393000.0,32188750.0,26758000.0,,
June 2009,112928000.0,31360000.0,-37365000.0,,
September 2009,124444000.0,31825000.0,20743000.0,,
December 2009,150537000.0,32931000.0,57086000.0,,
March 2010,160623000.0,39697000.0,24493000.0,1599678000.0,793661000.0
June 2010,157226000.0,38389000.0,19522000.0,,
September 2010,165759000.0,40927000.0,41160000.0,1819362000.0,1019180000.0
December 2010,195133000.0,38955000.0,65002000.0,1948013000.0,1155923000.0
March 2011,175732000.0,38119000.0,2776000.0,1861556000.0,1076386000.0
June 2011,170639000.0,39981000.0,,,
September 2011,174926000.0,39491000.0,,1863703000.0,1084198000.0
December 2011,188897000.0,41911000.0,,1990686000.0,1211258000.0
March 2012,170146000.0,40948000.0,,1856494000.0,1064536000.0
June 2012,203532000.0,38928000.0,,1700321000.0,924610000.0
September 2012,171945000.0,38114000.0,,1692412000.0,911807000.0
December 2012,390115000.0,40393000.0,,1489065000.0,941570000.0
March 2013,194144000.0,36487000.0,,1382333000.0,846764000.0
June 2013,168308000.0,36191000.0,,1422506000.0,897166000.0
September 2013,166203000.0,37633000.0,,1433695000.0,912239000.0
December 2013,160109000.0,34103000.0,,1528960000.0,1011789000.0
March 2014,157263000.0,31458000.0,,1451390000.0,933000000.0
June 2014,159041000.0,31316000.0,,1515477000.0,1007778000.0
September 2014,162657000.0,32325000.0,,1573510000.0,1067320000.0
December 2014,166585000.0,33616000.0,,1638779000.0,1134832000.0
March 2015,270614000.0,33755000.0,,1426680000.0,1052020000.0
June 2015,144316000.0,28002000.0,,1498047000.0,1114625000.0
September 2015,135946000.0,28725000.0,,1429775000.0,1042062000.0
December 2015,139982000.0,29273000.0,,1509883000.0,1129763000.0
March 2016,131745000.0,27624000.0,,1324147000.0,926247000.0
June 2016,142771000.0,31951000.0,,1384954000.0,916678000.0
September 2016,153462000.0,32632000.0,,1416260000.0,944118000.0
December 2016,150487000.0,32284000.0,,1554836000.0,1084880000.0
March 2017,161461000.0,33658000.0,,1498677000.0,1027845000.0
June 2017,162243000.0,35099000.0,,1587479000.0,1071077000.0
September 2017,168799000.0,36647000.0,,1652118000.0,1061619000.0
December 2017,175338000.0,34398000.0,,1830824000.0,1253150000.0
March 2018,173128000.0,37616000.0,,1743157000.0,1173100000.0
June 2018,191486000.0,38987000.0,,1899485000.0,1324866000.0
September 2018,190985000.0,39542000.0,,2006207000.0,1313825000.0
December 2018,200598000.0,40591000.0,,2165773000.0,1483897000.0
March 2019,190748000.0,42110000.0,,2024124000.0,1350436000.0
June 2019,191509000.0,42243000.0,,2087701000.0,1381706000.0
September 2019,204021000.0,41964000.0,,2156320000.0,1458377000.0
December 2019,205625000.0,43292000.0,,2346391000.0,1573388000.0
March 2020,244731000.0,50094000.0,,2363474000.0,1414478000.0
June 2020,222306000.0,49725000.0,,2613706000.0,1663351000.0
September 2020,248170000.0,53379000.0,,3095869000.0,2157431000.0
December 2020,300947000.0,53910000.0,,3812946000.0,2878223000.0
March 2021,416187000.0,69009000.0,,4142378000.0,3159318000.0
June 2021,365845000.0,69246000.0,,3995493000.0,2980354000.0
September 2021,362752000.0,68661000.0,,3856164000.0,2859811000.0
December 2021,395259000.0,75529000.0,,4161597000.0,3189782000.0
March 2022,365138000.0,78408000.0,,4035405000.0,3072922000.0
June 2022,344124000.0,75517000.0,,3829712000.0,2857588000.0
