,NetIncomeLoss,Assets,AssetsCurrent
March 2009,32359750.0,,
June 2009,32359750.0,,
September 2009,32359750.0,,
December 2009,32359750.0,,
March 2010,35429000.0,,
June 2010,39985000.0,,
September 2010,33603000.0,,
December 2010,38370000.0,3427974000.0,583549000.0
March 2011,25234000.0,,
June 2011,40799000.0,3510810000.0,641384000.0
September 2011,47221000.0,3465856000.0,591242000.0
December 2011,18674000.0,3522253000.0,626963000.0
March 2012,42418000.0,3578002000.0,622609000.0
June 2012,51994000.0,3546872000.0,631758000.0
September 2012,47670000.0,3586001000.0,638109000.0
December 2012,28231000.0,3862412000.0,844592000.0
March 2013,32948000.0,3860819000.0,824365000.0
June 2013,20663000.0,4115872000.0,645968000.0
September 2013,80310000.0,4087519000.0,605081000.0
December 2013,15922000.0,4144128000.0,729564000.0
March 2014,35834000.0,4098682000.0,690138000.0
June 2014,72331000.0,4128177000.0,715753000.0
September 2014,38500000.0,4072436000.0,679845000.0
December 2014,47715000.0,4164535000.0,753565000.0
March 2015,42901000.0,4046027000.0,628561000.0
June 2015,70771000.0,4164712000.0,714923000.0
September 2015,46715000.0,4045159000.0,632020000.0
December 2015,58145000.0,4127632000.0,716286000.0
March 2016,58994000.0,4136274000.0,693466000.0
June 2016,54384000.0,4224987000.0,708479000.0
September 2016,66046000.0,4186344000.0,636645000.0
December 2016,77353000.0,4316609000.0,686293000.0
March 2017,80100000.0,4396313000.0,720855000.0
June 2017,51725000.0,4368535000.0,632418000.0
September 2017,38403000.0,4385702000.0,604383000.0
December 2017,95415000.0,4485340000.0,672017000.0
March 2018,62515000.0,4431502000.0,609771000.0
June 2018,82693000.0,4474171000.0,647120000.0
September 2018,50643000.0,4416865000.0,504686000.0
December 2018,19884000.0,4501351000.0,578543000.0
March 2019,33177000.0,5813157000.0,566915000.0
June 2019,101544000.0,5925592000.0,685895000.0
September 2019,31796000.0,5775326000.0,618491000.0
December 2019,26798000.0,5852238000.0,659211000.0
March 2020,-59270000.0,5660745000.0,615519000.0
June 2020,-169951000.0,5718249000.0,772873000.0
September 2020,-144431000.0,5435612000.0,617008000.0
December 2020,-232515000.0,5198670000.0,528495000.0
March 2021,-202900000.0,5061804000.0,519657000.0
June 2021,-137245000.0,4976876000.0,483739000.0
September 2021,-72517000.0,4851948000.0,442622000.0
December 2021,31996000.0,5012632000.0,656454000.0
March 2022,-62500000.0,4819200000.0,514700000.0
June 2022,-65900000.0,4807400000.0,676400000.0
