,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2018,1463.75,0.0,,
June 2018,1463.75,0.0,,
September 2018,1463.75,0.0,,
December 2018,1463.75,-5855.0,0.0,0.0
March 2019,997.0,-997.0,,
June 2019,3300.0,-3300.0,0.0,
September 2019,1825.0,-1825.0,0.0,
December 2019,9100.0,-9100.0,0.0,0.0
March 2020,9713.0,-9713.0,0.0,0.0
June 2020,10218.333333333334,-10218.333333333334,,
September 2020,10218.333333333334,-10218.333333333334,,
December 2020,10218.333333333334,-10218.333333333334,82.0,82.0
March 2021,1279.0,-1279.0,,
June 2021,6010.0,-6010.0,,
September 2021,15490.0,-15490.0,,
December 2021,15490.0,-15490.0,,
March 2022,11292.0,-11292.0,,
June 2022,13543.0,-13543.0,,
