,NetIncomeLoss,Assets,AssetsCurrent
March 2009,3259500.0,,
June 2009,3259500.0,,
September 2009,3259500.0,,
December 2009,3259500.0,,
March 2010,4350000.0,,
June 2010,6334000.0,,
September 2010,5541000.0,,
December 2010,6937000.0,430085000.0,82721000.0
March 2011,7195000.0,,
June 2011,8168000.0,458210000.0,85711000.0
September 2011,6336000.0,467285000.0,71888000.0
December 2011,9871000.0,502079000.0,86999000.0
March 2012,8615000.0,513293000.0,83990000.0
June 2012,8967000.0,525178000.0,74498000.0
September 2012,6839000.0,543240000.0,74215000.0
December 2012,6988000.0,566876000.0,82720000.0
March 2013,8273000.0,576082000.0,81139000.0
June 2013,8597000.0,588144000.0,76015000.0
September 2013,3648000.0,603580000.0,71950000.0
December 2013,504000.0,610879000.0,70836000.0
March 2014,4658000.0,626092000.0,82153000.0
June 2014,8004000.0,622520000.0,68518000.0
September 2014,6482000.0,620219000.0,62426000.0
December 2014,8253000.0,647083000.0,81318000.0
March 2015,9615000.0,643441000.0,73649000.0
June 2015,12438000.0,660830000.0,76190000.0
September 2015,12364000.0,664166000.0,77486000.0
December 2015,10908000.0,681665000.0,93003000.0
March 2016,11644000.0,671704000.0,72098000.0
June 2016,13789000.0,679956000.0,68199000.0
September 2016,7237000.0,694663000.0,66959000.0
December 2016,12887000.0,708879000.0,77073000.0
March 2017,9266000.0,699075000.0,57046000.0
June 2017,9639000.0,706975000.0,66349000.0
September 2017,2389000.0,693066000.0,59825000.0
December 2017,23486000.0,683550000.0,60329000.0
March 2018,14664000.0,686997000.0,64191000.0
June 2018,16945000.0,673536000.0,56134000.0
September 2018,8516000.0,673023000.0,60462000.0
December 2018,10685000.0,695107000.0,78487000.0
March 2019,12864000.0,1058248000.0,58339000.0
June 2019,14192000.0,1055520000.0,57626000.0
September 2019,3671000.0,1058202000.0,55295000.0
December 2019,14511000.0,1072084000.0,64605000.0
March 2020,-4267000.0,1113031000.0,112580000.0
June 2020,-28950000.0,1102730000.0,119505000.0
September 2020,-6584000.0,1066750000.0,93375000.0
December 2020,-18084000.0,1059424000.0,95290000.0
March 2021,-3141000.0,1085729000.0,133218000.0
June 2021,6369000.0,1069096000.0,131605000.0
September 2021,-2176000.0,1041161000.0,101852000.0
December 2021,-4658000.0,1035166000.0,90815000.0
March 2022,1460000.0,1020060000.0,73590000.0
June 2022,297000.0,1031115000.0,81548000.0
