,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2013,678.0,678.0,-678.0,,
December 2013,7059.0,7059.0,-7059.0,21700.0,21700.0
March 2014,1510.0,1510.0,-1510.0,,
June 2014,1947.0,1947.0,-1947.0,,
September 2014,21459.0,21459.0,-21459.0,11184.0,11184.0
December 2014,183.0,183.0,-183.0,25.0,25.0
March 2015,5581.0,5581.0,-5581.0,442.0,442.0
June 2015,501.0,,-501.0,911.0,911.0
September 2015,23935.0,,-498178.0,410.0,410.0
December 2015,11051.0,,-24951.0,243.0,243.0
March 2016,6313.0,,-22001.0,161.0,161.0
June 2016,6140.0,,-23116.0,334.0,334.0
September 2016,4089.0,,-13064.0,245.0,245.0
December 2016,8009.0,,-11186.0,155.0,155.0
March 2017,6571.0,,-8818.0,65.0,65.0
June 2017,78049.0,,-79691.0,77.0,77.0
September 2017,-12162.0,,11663.0,77.0,77.0
December 2017,29400.0,,3463.0,147389.0,66389.0
March 2018,24676.0,,-545788.0,159463.0,159463.0
June 2018,15399.0,,-44328.0,70148.0,70148.0
September 2018,15390.0,,-25341.0,29120.0,29120.0
December 2018,300.0,,2274.5,6249.0,6249.0
March 2019,300.0,,2274.5,,
June 2019,300.0,,2274.5,,
September 2019,300.0,,2274.5,,
December 2019,1100.0,,-1100.0,16547.0,16547.0
March 2020,0.0,,0.0,,
June 2020,0.0,,0.0,,
September 2020,0.0,,0.0,,
December 2020,1000.0,,-1000.0,0.0,0.0
March 2021,9425.0,,-9425.0,0.0,0.0
June 2021,17581.0,,-17581.0,11250.0,11250.0
September 2021,21325.0,,-21325.0,500.0,500.0
