,NetIncomeLoss,Assets
March 2010,-29590000.0,
June 2010,10058000.0,
September 2010,,
December 2010,,38706067000.0
March 2011,24122000.0,
June 2011,23837000.0,35825690000.0
September 2011,,36089351000.0
December 2011,,33190182000.0
March 2012,,33693268000.0
June 2012,,35145881000.0
September 2012,,35367457000.0
December 2012,,33818627000.0
March 2013,,33958134000.0
June 2013,,35708766000.0
September 2013,,36144769000.0
December 2013,,33950304000.0
March 2014,,32099092000.0
June 2014,,33320873000.0
September 2014,,38528044000.0
December 2014,,36853977000.0
March 2015,,40164879000.0
June 2015,,45505610000.0
September 2015,,45772326000.0
December 2015,,44435654000.0
March 2016,,45204431000.0
June 2016,,46491136000.0
September 2016,,46846615000.0
December 2016,,45216749000.0
March 2017,,47091131000.0
June 2017,,49741538000.0
September 2017,,49361189000.0
December 2017,,48076605000.0
March 2018,,53149849000.0
June 2018,,51753369000.0
September 2018,,51297350000.0
December 2018,,47715256000.0
March 2019,,57427696000.0
June 2019,,60078297000.0
September 2019,,57131130000.0
December 2019,,63276654000.0
March 2020,,63189513000.0
June 2020,,53533936000.0
September 2020,,53011374000.0
December 2020,,52591712000.0
March 2021,,48500428000.0
June 2021,,46310400000.0
September 2021,,45516223000.0
December 2021,,48021238000.0
March 2022,,50742692000.0
June 2022,,57499300000.0
