,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2008,1548420.8333333333,,-1617995.6666666667,,
June 2008,1548420.8333333333,,-1617995.6666666667,,
September 2008,1548420.8333333333,,-1617995.6666666667,,
December 2008,1548420.8333333333,,-1617995.6666666667,,
March 2009,1548420.8333333333,,-1617995.6666666667,,
June 2009,1548420.8333333333,,-1617995.6666666667,,
September 2009,1548420.8333333333,,-1617995.6666666667,,
December 2009,1548420.8333333333,,-1617995.6666666667,,
March 2010,1548420.8333333333,,-1617995.6666666667,,
June 2010,1548420.8333333333,,-1617995.6666666667,,
September 2010,1548420.8333333333,,-1617995.6666666667,,
December 2010,1548420.8333333333,,-1617995.6666666667,,
March 2011,2541092.75,,-2704335.25,,
June 2011,2541092.75,,-2704335.25,,
September 2011,2541092.75,,-2704335.25,,
December 2011,2541092.75,,-2704335.25,,
March 2012,2189583.0,,-2448952.0,,
June 2012,2863881.0,,-3166154.0,,
September 2012,2990249.0,,-3351274.0,,
December 2012,2160047.0,,-2775356.0,7312441.0,7138406.0
March 2013,3344000.0,,-4239000.0,,
June 2013,4271847.0,,-6921076.0,19534137.0,19389123.0
September 2013,5407000.0,,-5238000.0,86575812.0,72964046.0
December 2013,9736016.0,,-9689446.0,78293860.0,60619649.0
March 2014,7890000.0,,-7874000.0,70223000.0,58279000.0
June 2014,9254000.0,,-9238000.0,69287000.0,61319000.0
September 2014,9700000.0,,-9806000.0,60530000.0,54579000.0
December 2014,9380000.0,,-9457000.0,143276000.0,106699000.0
March 2015,11425000.0,,-11466000.0,325221000.0,279826000.0
June 2015,12462000.0,,-12395000.0,315958000.0,225713000.0
September 2015,12919000.0,,-12801000.0,306394000.0,218845000.0
December 2015,13234000.0,,-13122000.0,295572000.0,214394000.0
March 2016,14822000.0,,-14585000.0,286036000.0,197054000.0
June 2016,14331000.0,,-14035000.0,277466000.0,209088000.0
September 2016,17712000.0,,-17402000.0,263791000.0,213467000.0
December 2016,29285000.0,,-28956000.0,245213000.0,213577000.0
March 2017,40889000.0,,-40541000.0,214612000.0,188013000.0
June 2017,43660000.0,,-43337000.0,185242000.0,170948000.0
September 2017,45737000.0,,-45219000.0,313093000.0,206823000.0
December 2017,38696000.0,,-37891000.0,277835000.0,203924000.0
March 2018,46894000.0,8274250.0,-46130000.0,244188000.0,201408000.0
June 2018,46480000.0,8274250.0,-45730000.0,210881000.0,188883000.0
September 2018,50562000.0,8274250.0,-49911000.0,174030000.0,168210000.0
December 2018,60649000.0,8274250.0,-60039000.0,143451000.0,142632000.0
March 2019,58490000.0,12182000.0,87379000.0,236482000.0,235221000.0
June 2019,56280000.0,13492000.0,-54221000.0,308814000.0,307121000.0
September 2019,66749000.0,18468000.0,-68377000.0,255270000.0,253460000.0
December 2019,59946000.0,21712000.0,-61946000.0,214447000.0,211714000.0
March 2020,76286000.0,41553000.0,-78249000.0,179642000.0,172629000.0
June 2020,83066000.0,47681000.0,124611000.0,330352000.0,321371000.0
September 2020,84384000.0,48826000.0,-85437000.0,250969000.0,242803000.0
December 2020,105207000.0,61555000.0,-104476000.0,353258000.0,345896000.0
March 2021,90802000.0,61064000.0,-90935000.0,278606000.0,272575000.0
June 2021,73192000.0,46318000.0,-43668000.0,280461000.0,275174000.0
September 2021,70154000.0,39265000.0,-69386000.0,225256000.0,170668000.0
December 2021,71029000.0,38338000.0,-65119000.0,381590000.0,328972000.0
March 2022,61825000.0,30381000.0,-56731000.0,342853000.0,290819000.0
June 2022,71217000.0,29609000.0,-66324000.0,303980000.0,252478000.0
