,NetIncomeLoss,Assets,AssetsCurrent
March 2008,20202000.0,,
June 2008,20202000.0,,
September 2008,20202000.0,,
December 2008,20202000.0,,
March 2009,29053000.0,,
June 2009,27500000.0,,
September 2009,16666000.0,,
December 2009,31859000.0,385805000.0,289975000.0
March 2010,36379000.0,,
June 2010,35657000.0,442625000.0,331851000.0
September 2010,23341000.0,443021000.0,325289000.0
December 2010,35883000.0,412767000.0,286324000.0
March 2011,35791000.0,237617000.0,108220000.0
June 2011,29647000.0,217354000.0,83791000.0
September 2011,13935000.0,224205000.0,91056000.0
December 2011,26671000.0,231133000.0,94668000.0
March 2012,23989000.0,224234000.0,89389000.0
June 2012,21212000.0,220143000.0,84930000.0
September 2012,4103000.0,231614000.0,91937000.0
December 2012,16627000.0,227792000.0,89655000.0
March 2013,17231000.0,216027000.0,84995000.0
June 2013,15002000.0,229822000.0,102259000.0
September 2013,3149000.0,240951000.0,118316000.0
December 2013,-18957000.0,254266000.0,127340000.0
March 2014,14783000.0,277614000.0,157776000.0
June 2014,13677000.0,282193000.0,166483000.0
September 2014,4953000.0,295484000.0,182680000.0
December 2014,12943000.0,307815000.0,196651000.0
March 2015,11385000.0,327778000.0,217583000.0
June 2015,11874000.0,336003000.0,225299000.0
September 2015,3723000.0,230273000.0,119726000.0
December 2015,13041000.0,248434000.0,132352000.0
March 2016,12420000.0,277696000.0,144494000.0
June 2016,7786000.0,277551000.0,145781000.0
September 2016,2878000.0,286504000.0,152702000.0
December 2016,11718000.0,298696000.0,160543000.0
March 2017,10578000.0,313974000.0,177400000.0
June 2017,10302000.0,318482000.0,180051000.0
September 2017,6227000.0,328575000.0,186760000.0
December 2017,-6495000.0,321278000.0,190348000.0
March 2018,9467000.0,331810000.0,201422000.0
June 2018,5188000.0,336765000.0,214172000.0
September 2018,-52781000.0,1645696000.0,391410000.0
December 2018,22455000.0,1661029000.0,420361000.0
March 2019,11500000.0,1775390000.0,456589000.0
June 2019,24409000.0,1784570000.0,490321000.0
September 2019,16692000.0,1781196000.0,505613000.0
December 2019,28537000.0,1789408000.0,524094000.0
March 2020,35239000.0,1783821000.0,532783000.0
June 2020,34152000.0,1791564000.0,553496000.0
September 2020,10960000.0,2047319000.0,806375000.0
December 2020,5917000.0,2295807000.0,286122000.0
March 2021,9577000.0,2369442000.0,352928000.0
June 2021,19976000.0,2363313000.0,393635000.0
September 2021,3854000.0,2316122000.0,406481000.0
December 2021,21680000.0,2305880000.0,367786000.0
March 2022,7029000.0,2367883000.0,417848000.0
June 2022,15220000.0,2260261000.0,395824000.0
