,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2010,459000.0,59500.0,283000.0,,,
June 2010,459000.0,59500.0,283000.0,,,
September 2010,486000.0,62000.0,283000.0,,,
December 2010,690000.0,69000.0,770000.0,9284000.0,8794000.0,
March 2011,432000.0,59000.0,24000.0,,,
June 2011,473000.0,62000.0,478000.0,,,
September 2011,514000.0,63000.0,361000.0,12544000.0,12140000.0,
December 2011,537000.0,56000.0,496000.0,12578000.0,12071000.0,507000.0
March 2012,554000.0,56000.0,-149000.0,13680000.0,12913000.0,
June 2012,511000.0,53000.0,176000.0,12416000.0,11646000.0,
September 2012,790000.0,177000.0,4060000.0,35067000.0,30620000.0,4447000.0
December 2012,2468000.0,491000.0,1330000.0,37931000.0,33984000.0,3947000.0
March 2013,2185000.0,709000.0,-461000.0,37122000.0,33401000.0,3721000.0
June 2013,2003000.0,680000.0,-227000.0,40564000.0,36952000.0,3612000.0
September 2013,2347000.0,755000.0,78000.0,42316000.0,38663000.0,3653000.0
December 2013,2146000.0,531000.0,115000.0,42829000.0,39210000.0,3619000.0
March 2014,2112000.0,744000.0,-332000.0,40160000.0,36652000.0,3508000.0
June 2014,2998000.0,874000.0,-1274000.0,46337000.0,37184000.0,9153000.0
September 2014,3039000.0,546000.0,-506000.0,45952000.0,37586000.0,8366000.0
December 2014,3745000.0,643000.0,-27000.0,44933000.0,37057000.0,7876000.0
March 2015,2625000.0,743000.0,-705000.0,40246000.0,32683000.0,7563000.0
June 2015,2505000.0,723000.0,-588000.0,40880000.0,33484000.0,7396000.0
September 2015,2331000.0,485000.0,-1263000.0,37304000.0,30269000.0,7035000.0
December 2015,2363000.0,502000.0,89000.0,40143000.0,33534000.0,6609000.0
March 2016,2422000.0,700000.0,-339000.0,39930000.0,33628000.0,6302000.0
June 2016,2911000.0,683000.0,-1219000.0,38709000.0,32675000.0,6034000.0
September 2016,2571000.0,476000.0,-1283000.0,37358000.0,31495000.0,5863000.0
December 2016,3216000.0,461000.0,-2966000.0,31923000.0,26349000.0,6154000.0
March 2017,2143000.0,533000.0,-1612000.0,31842000.0,25886000.0,5956000.0
June 2017,2579000.0,507000.0,-1331000.0,32687000.0,26813000.0,5874000.0
September 2017,2306000.0,676000.0,-1295000.0,32935000.0,26691000.0,6244000.0
December 2017,1913000.0,248000.0,-3919000.0,29732000.0,25308000.0,4424000.0
March 2018,2415000.0,527000.0,-850000.0,30341000.0,26138000.0,4203000.0
June 2018,2415000.0,505000.0,3496000.0,18155000.0,13726000.0,4429000.0
September 2018,3566000.0,425000.0,-2636000.0,14723000.0,10371000.0,4352000.0
December 2018,4201000.0,449000.0,-2620000.0,10143000.0,7868000.0,2275000.0
March 2019,1469000.0,261000.0,-910000.0,2671000.0,459000.0,2212000.0
June 2019,670000.0,0.0,-1102000.0,1994000.0,186000.0,1808000.0
September 2019,501000.0,0.0,-1210000.0,7628000.0,6067000.0,1561000.0
December 2019,860000.0,-6000.0,-995000.0,5917000.0,4417000.0,1500000.0
March 2020,770000.0,0.0,-1635000.0,4994000.0,4003000.0,991000.0
June 2020,668000.0,0.0,227000.0,20000000.0,13405000.0,6595000.0
September 2020,6018000.0,230000.0,-14151000.0,62993000.0,21237000.0,41756000.0
December 2020,9065000.0,254000.0,-7433000.0,77733000.0,33680000.0,44053000.0
March 2021,6726000.0,231000.0,-4461000.0,184305000.0,138161000.0,46144000.0
June 2021,17235000.0,388000.0,-18396000.0,177624000.0,133779000.0,43845000.0
September 2021,9267000.0,396000.0,-5328000.0,182150000.0,138314000.0,43836000.0
December 2021,13888000.0,-126000.0,-8243000.0,177811000.0,127497000.0,50314000.0
March 2022,11235000.0,595000.0,-8686000.0,164844000.0,115179000.0,49665000.0
June 2022,15843000.0,346000.0,-14337000.0,151975000.0,103532000.0,48443000.0
