,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,618049.0,,1095844.0,,
June 2010,708580.0,,624524.0,,
September 2010,598809.0,,1243785.0,,
December 2010,641957.0,,835539.0,14074739.0,12790235.0
March 2011,521146.0,129883.0,1166183.0,,
June 2011,700783.0,129883.0,1224640.0,15480679.0,14185405.0
September 2011,537248.0,229839.0,1369283.0,16442227.0,15121565.0
December 2011,793613.0,147395.0,956424.0,15255955.0,13972796.0
March 2012,602863.0,146342.0,1228630.0,16925585.0,15642499.0
June 2012,548254.0,144048.0,1193084.0,16072357.0,14841400.0
September 2012,598100.0,246119.0,1116161.0,17038401.0,15815167.0
December 2012,759117.0,156491.0,1292905.0,13859266.0,12623403.0
March 2013,561568.0,148300.0,1564649.0,16303997.0,15091103.0
June 2013,635891.0,150624.0,1342540.0,14889096.0,13656408.0
September 2013,654027.0,259535.0,1276791.0,15879931.0,14545480.0
December 2013,653040.0,158541.0,1719329.0,15650866.0,14307218.0
March 2014,615642.0,146968.0,1335753.0,17516480.0,16185341.0
June 2014,623942.0,128356.0,901273.0,15858968.0,14534555.0
September 2014,376785.0,294815.0,411426.0,15930316.0,14637676.0
December 2014,294216.0,159861.0,1401964.0,15939016.0,14663071.0
March 2015,460927.0,146808.0,1460510.0,18236222.0,16990192.0
June 2015,443991.0,156541.0,1510511.0,16955918.0,15738510.0
September 2015,372619.0,184100.0,1217537.0,18111843.0,16928516.0
December 2015,584753.0,160762.0,418371.0,15688191.0,14517960.0
March 2016,467556.0,177566.0,525091.0,17072801.0,15939735.0
June 2016,465329.0,157895.0,405381.0,15538051.0,14342318.0
September 2016,460401.0,158593.0,900135.0,16741385.0,15581274.0
December 2016,459547.0,157774.0,750535.0,15118575.0,13968689.0
March 2017,463480.0,189729.0,634435.0,16081070.0,14979428.0
June 2017,418605.0,158275.0,1104149.0,15179683.0,14127889.0
September 2017,438257.0,159531.0,1090323.0,16584635.0,15564755.0
December 2017,464818.0,138544.0,1015383.0,12852880.0,11850522.0
March 2018,524114.0,101664.0,1059862.0,14372200.0,13420331.0
June 2018,534420.0,91285.0,1392662.0,13446814.0,12527696.0
September 2018,519330.0,98301.0,1316524.0,14141194.0,13244069.0
December 2018,544882.0,108267.0,583283.0,12544672.0,11687100.0
March 2019,546962.0,98659.0,1222694.0,13970233.0,13141774.0
June 2019,502094.0,93846.0,1078810.0,12502944.0,11697927.0
September 2019,,104800.0,1069871.0,13533666.0,12701057.0
December 2019,,100086.0,1390336.0,12362812.0,11567281.0
March 2020,,107732.0,790307.0,13297626.0,12541566.0
June 2020,,108566.0,1186611.0,12830075.0,12112642.0
September 2020,,114836.0,717532.0,12847282.0,12147983.0
December 2020,,120074.0,610528.0,11920276.0,11246611.0
March 2021,,88286.0,1181202.0,13320065.0,12653144.0
June 2021,,130025.0,1344524.0,12426311.0,11783913.0
September 2021,,130742.0,1016506.0,13625686.0,12962153.0
December 2021,,129589.0,1116310.0,12242252.0,11583390.0
March 2022,,131666.0,911465.0,12941087.0,12311641.0
June 2022,,112266.0,633324.0,11681445.0,11078801.0
