,NetIncomeLoss,Assets
March 2009,1460500.0,
June 2009,1460500.0,
September 2009,1460500.0,
December 2009,1460500.0,
March 2010,847000.0,
June 2010,2034000.0,
September 2010,2854000.0,
December 2010,3256000.0,982751000.0
March 2011,1690000.0,
June 2011,2117000.0,1014221000.0
September 2011,2371000.0,1086405000.0
December 2011,3040000.0,1067871000.0
March 2012,2520000.0,1106445000.0
June 2012,2286000.0,1116833000.0
September 2012,2489000.0,1132746000.0
December 2012,2637000.0,1139695000.0
March 2013,2005000.0,1143099000.0
June 2013,1868000.0,1123489000.0
September 2013,1612000.0,1148119000.0
December 2013,2295000.0,1137326000.0
March 2014,2191000.0,1141000000.0
June 2014,2351000.0,1133286000.0
September 2014,2276000.0,1139739000.0
December 2014,2147000.0,1136967000.0
March 2015,2211000.0,1133651000.0
June 2015,812000.0,1672403000.0
September 2015,1857000.0,1707797000.0
December 2015,3175000.0,1869902000.0
March 2016,4798000.0,1860307000.0
June 2016,5020000.0,1925119000.0
September 2016,5376000.0,1961008000.0
December 2016,5363000.0,1966113000.0
March 2017,5783000.0,2026487000.0
June 2017,5710000.0,2085664000.0
September 2017,5983000.0,2162025000.0
December 2017,5235000.0,2159069000.0
March 2018,7726000.0,2167517000.0
June 2018,8073000.0,2237939000.0
September 2018,8084000.0,2292678000.0
December 2018,8686000.0,2328864000.0
March 2019,8388000.0,2356074000.0
June 2019,8543000.0,2405949000.0
September 2019,9154000.0,2433210000.0
December 2019,9675000.0,2449158000.0
March 2020,8639000.0,2668249000.0
June 2020,11011000.0,2879589000.0
September 2020,10869000.0,2989179000.0
December 2020,11357000.0,3071148000.0
March 2021,14556000.0,3324524000.0
June 2021,15575000.0,3260058000.0
September 2021,16011000.0,3317047000.0
December 2021,5702000.0,4142749000.0
March 2022,15844000.0,4205855000.0
June 2022,15951000.0,4114364000.0
