,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,,41138.5,187611.5,,
June 2009,,41138.5,187611.5,,
September 2009,,41138.5,187611.5,,
December 2009,,41138.5,187611.5,,
March 2010,,37747.5,191002.5,,
June 2010,,37747.5,191002.5,,
September 2010,,37747.5,191002.5,,
December 2010,,37747.5,191002.5,9198961.0,
March 2011,,60000.0,168000.0,,
June 2011,,102000.0,127000.0,,
September 2011,,55000.0,174000.0,,
December 2011,,60855.0,168223.0,10134586.0,984586.0
March 2012,,99000.0,47000.0,,
June 2012,,186000.0,-98000.0,10013000.0,
September 2012,,69000.0,18000.0,9830000.0,
December 2012,,182448.0,-288739.0,10637183.0,383000.0
March 2013,,107000.0,-111000.0,10487000.0,196000.0
June 2013,,65000.0,-100000.0,10746000.0,
September 2013,,124000.0,-181000.0,12232000.0,
December 2013,,-23408.0,-89477.0,12046000.0,
March 2014,701663.0,41785.0,57000.0,15179000.0,
June 2014,701663.0,126860.0,-701349.0,22559000.0,
September 2014,794421.0,44962.0,-302798.0,,
December 2014,,41889.0,-609342.0,22339470.0,
March 2015,563328.5,53613.0,-67462.0,22588694.0,
June 2015,563328.5,63721.0,281894.0,21690256.0,
September 2015,677246.0,38992.0,-185636.0,21388443.0,
December 2015,,,-479551.0,21309612.0,
March 2016,,,165215.0,21643303.0,
June 2016,,,-36631.0,21663042.0,
September 2016,,,45313.0,21332399.0,
December 2016,,,73286.0,21214931.0,
March 2017,,,192218.0,21709105.0,
June 2017,,,197184.0,21831743.0,
September 2017,,,102726.0,21507055.0,
December 2017,,,226345.0,21459879.0,
March 2018,,,214647.0,22003002.0,
June 2018,,,207492.0,21799976.0,
September 2018,,,202859.0,21736324.0,
December 2018,,,213813.0,21895136.0,
March 2019,,,197245.0,22233407.0,
June 2019,,,213458.0,22245732.0,
September 2019,,,273693.0,22329645.0,
December 2019,,,262498.0,37707801.0,
March 2020,,,252087.0,38310777.0,
June 2020,,,479753.0,,
September 2020,,,576064.0,39305084.0,
December 2020,,,863970.0,40539219.0,
March 2021,,,1108128.0,83337818.0,
June 2021,,,1539695.0,85294180.0,
September 2021,,,1826011.0,87470428.0,
December 2021,,,670656.0,85318190.0,
March 2022,,,997880.0,98277207.0,
June 2022,,,944928.0,99098515.0,
