,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2015,0.0,8653250.0,2856750.0,,
June 2015,0.0,8653250.0,2856750.0,,
September 2015,0.0,8653250.0,2856750.0,,
December 2015,0.0,8653250.0,2856750.0,,
March 2016,1816500.0,19007000.0,-3131000.0,,
June 2016,1816500.0,19007000.0,-77262000.0,,
September 2016,1816500.0,36003000.0,-10017000.0,,
December 2016,1816500.0,33584000.0,10664000.0,4259671000.0,492678000.0
March 2017,3464750.0,34712000.0,-2454000.0,,
June 2017,3464750.0,35358000.0,-1609000.0,,
September 2017,3464750.0,36169000.0,-3345000.0,4415603000.0,545787000.0
December 2017,3464750.0,38868000.0,65011000.0,4415455000.0,548968000.0
March 2018,3429750.0,40618000.0,214000.0,4462677000.0,589643000.0
June 2018,3429750.0,43477000.0,15782000.0,4414505000.0,602016000.0
September 2018,3429750.0,42145000.0,14185000.0,4356591000.0,575634000.0
December 2018,3429750.0,42388000.0,28119000.0,4327425000.0,558616000.0
March 2019,3507500.0,40708000.0,3151000.0,4382276000.0,570332000.0
June 2019,3507500.0,43375000.0,30574000.0,4441639000.0,636921000.0
September 2019,3507500.0,39528000.0,26713000.0,4365479000.0,591957000.0
December 2019,3507500.0,-40102000.0,27169000.0,4321741000.0,569487000.0
March 2020,1784250.0,43298000.0,224000.0,4296871000.0,611083000.0
June 2020,1784250.0,38926000.0,15926000.0,4247210000.0,587704000.0
September 2020,1784250.0,18650000.0,7512000.0,4324442000.0,647501000.0
December 2020,1784250.0,24420000.0,-299059000.0,3198348000.0,428667000.0
March 2021,1874750.0,22130000.0,-92635000.0,3063977000.0,369239000.0
June 2021,1874750.0,21856000.0,-1490000.0,3087598000.0,387328000.0
September 2021,1874750.0,24836000.0,-71259000.0,1902831000.0,251465000.0
December 2021,1874750.0,28959000.0,25435000.0,1931219000.0,291669000.0
March 2022,,23536000.0,7875000.0,1935248000.0,302298000.0
June 2022,,22783000.0,19245000.0,1967785000.0,356572000.0
