,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
December 2006,2856653.846153846,,,
March 2007,2856653.846153846,,,
June 2007,2856653.846153846,,,
September 2007,2856653.846153846,,,
December 2007,2856653.846153846,,,
March 2008,2856653.846153846,,,
June 2008,2856653.846153846,,,
September 2008,2856653.846153846,,,
December 2008,2856653.846153846,,,
March 2009,2856653.846153846,,,
June 2009,2856653.846153846,,,
September 2009,2856653.846153846,,,
December 2009,2856653.846153846,,,
March 2010,87597.0,-706034.25,,
June 2010,87597.0,-706034.25,,
September 2010,186401.0,-706034.25,,
December 2010,1929839.0,-706034.25,88897.0,78094.0
March 2011,525358.0,-1323297.0,,
June 2011,661087.0,-2325918.3333333335,,
September 2011,840268.0,-2325918.3333333335,1944780.0,233086.0
December 2011,982649.0,-2325918.3333333335,1843102.0,149504.0
March 2012,918340.0,-1505452.0,1809731.0,122339.0
