,NetIncomeLoss,Assets
March 2017,806000.0,
June 2017,806000.0,
September 2017,2622000.0,
December 2017,-1232000.0,742103000.0
March 2018,616000.0,
June 2018,579000.0,
September 2018,1964000.0,819707000.0
December 2018,1198000.0,882423000.0
March 2019,911000.0,884763000.0
June 2019,1221000.0,913084000.0
September 2019,2091000.0,946027000.0
December 2019,1740000.0,973946000.0
March 2020,1075000.0,1007266000.0
June 2020,1348000.0,1128330000.0
September 2020,1150000.0,1112578000.0
December 2020,2344000.0,1128829000.0
March 2021,3321000.0,1197038000.0
June 2021,2565000.0,1210188000.0
September 2021,2685000.0,1262705000.0
December 2021,2987000.0,1281166000.0
March 2022,2053000.0,1281484000.0
June 2022,2029000.0,1292810000.0
