,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2019,196611250.0,27533500.0,-11183000.0,,
June 2019,196611250.0,27533500.0,-11183000.0,,
September 2019,196611250.0,27533500.0,-11183000.0,,
December 2019,196611250.0,27533500.0,-11183000.0,,
March 2020,229748000.0,32787000.0,-10072000.0,,
June 2020,231726000.0,33698000.0,8365000.0,,
September 2020,232807000.0,38794000.0,10846000.0,,
December 2020,270204000.0,51119000.0,-32065000.0,338502000.0,264676000.0
March 2021,319746000.0,64914000.0,-56874000.0,679344000.0,604648000.0
June 2021,349443000.0,71150000.0,-44762000.0,670056000.0,592891000.0
September 2021,334916000.0,76846000.0,-45816000.0,656927000.0,577392000.0
December 2021,341740000.0,78081000.0,-47834000.0,630895000.0,552859000.0
March 2022,382001000.0,74293000.0,-40817000.0,646614000.0,566191000.0
June 2022,373122000.0,61673000.0,-11580000.0,666777000.0,585598000.0
