,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2011,19531000.0,4472000.0,463000.0,,
June 2011,21261000.0,4606000.0,-577000.0,80917000.0,19301000.0
September 2011,22773000.0,4641000.0,443000.0,80496000.0,18966000.0
December 2011,24084000.0,4878000.0,-74000.0,78325000.0,18132000.0
March 2012,23333000.0,4728000.0,-249000.0,77020000.0,17819000.0
June 2012,26292000.0,4959000.0,-501000.0,98538000.0,19254000.0
September 2012,27055000.0,4871000.0,-498000.0,99468000.0,18810000.0
December 2012,26274000.0,4399000.0,-315000.0,97756000.0,18952000.0
March 2013,25658000.0,5364000.0,-2521000.0,103071000.0,19568000.0
June 2013,46664000.0,8653000.0,-10285000.0,181302000.0,34208000.0
September 2013,43086000.0,8391000.0,-4290000.0,180508000.0,35975000.0
December 2013,43916000.0,9267000.0,-3693000.0,171756000.0,32943000.0
March 2014,45100000.0,9656000.0,-9666000.0,168531000.0,34204000.0
June 2014,45622000.0,10692000.0,976000.0,187814000.0,53700000.0
September 2014,50112000.0,11001000.0,-6636000.0,211370000.0,70770000.0
December 2014,67211000.0,14264000.0,-7653000.0,269278000.0,84848000.0
March 2015,60064000.0,14869000.0,1067000.0,265225000.0,87973000.0
June 2015,100540000.0,28988000.0,-11114000.0,398194000.0,73415000.0
September 2015,91547000.0,25553000.0,1762000.0,393894000.0,75063000.0
December 2015,116649000.0,32290000.0,27589000.0,596454000.0,92898000.0
March 2016,115484000.0,32194000.0,900000.0,609086000.0,97736000.0
June 2016,119873000.0,35940000.0,100000.0,620385000.0,102869000.0
September 2016,119616000.0,37177000.0,5127000.0,627842000.0,116435000.0
December 2016,131527000.0,37889000.0,-800000.0,953261000.0,118785000.0
March 2017,189000000.0,52900000.0,-13111000.0,1494341000.0,156691000.0
June 2017,171629000.0,46696000.0,600000.0,1649571000.0,259943000.0
September 2017,199700000.0,52000000.0,-9519000.0,1732942000.0,186098000.0
December 2017,242171000.0,63804000.0,-49500000.0,1798200000.0,228100000.0
March 2018,251500000.0,68300000.0,-30700000.0,1782100000.0,180400000.0
June 2018,322600000.0,89700000.0,-136300000.0,4794600000.0,402600000.0
September 2018,434100000.0,112700000.0,-23400000.0,4593200000.0,370600000.0
December 2018,442900000.0,112500000.0,-53000000.0,4537600000.0,279000000.0
March 2019,411500000.0,104100000.0,-27300000.0,4911100000.0,325800000.0
June 2019,402700000.0,97600000.0,-33300000.0,4894700000.0,315200000.0
September 2019,389900000.0,93700000.0,-26200000.0,4689700000.0,275900000.0
