,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
September 2013,0.0,0.0,,
December 2013,54000.0,-54000.0,353000.0,231000.0
March 2014,702000.0,4382000.0,934000.0,887000.0
June 2014,522000.0,4563000.0,899000.0,821000.0
September 2014,453000.0,4631000.0,1242000.0,424000.0
December 2014,520000.0,4565000.0,1553000.0,1396000.0
March 2015,532000.0,4552000.0,1509000.0,1490000.0
June 2015,576000.0,4509000.0,1408000.0,1363000.0
September 2015,528000.0,4556000.0,1286000.0,1215000.0
December 2015,529000.0,4556000.0,1195000.0,1100000.0
March 2016,591000.0,4493000.0,1089000.0,1089000.0
June 2016,644000.0,4441000.0,885000.0,885000.0
September 2016,742000.0,4342000.0,723000.0,723000.0
December 2016,563000.0,4522000.0,423000.0,423000.0
March 2017,610000.0,4474000.0,546000.0,546000.0
June 2017,608000.0,4477000.0,640000.0,640000.0
September 2017,559000.0,4527000.0,788000.0,788000.0
December 2017,562000.0,104983000.0,714000.0,714000.0
March 2018,618000.0,122806000.0,5745000.0,1860000.0
June 2018,3029000.0,124994000.0,879000.0,655000.0
