,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2019,15618250.0,-42524341.0,,
June 2019,15618250.0,-2211.0,,
September 2019,15618250.0,4776.0,,
December 2019,15618250.0,4776.0,150941451.0,1221541.0
March 2020,19555000.0,193091.0,151150684.0,947832.0
June 2020,16412000.0,-88607.0,151024200.0,940555.0
September 2020,15497000.0,-6693000.0,,
December 2020,27105000.0,-42010484.0,88595000.0,51244000.0
March 2021,25139000.0,-18755000.0,230946000.0,114849000.0
June 2021,26395000.0,-8304000.0,231156000.0,120878000.0
September 2021,26931000.0,830000.0,226869000.0,100070000.0
December 2021,45275000.0,-11406000.0,217578000.0,113286000.0
March 2022,37121000.0,-15892000.0,201177000.0,102538000.0
June 2022,38402000.0,-15977000.0,187847000.0,91841000.0
