,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,1889211.0,249686.0,1639525.0,-2465637.0,,
June 2010,2031694.0,273384.0,1758310.0,-1884034.0,,
September 2010,1474487.0,211699.0,1262788.0,-2393807.0,,
December 2010,1644799.0,208837.0,1435962.0,-1267992.0,17020209.0,10733915.0
March 2011,1796422.0,194063.0,1602359.0,-1329177.0,,
June 2011,1842436.0,214095.0,1628341.0,-867505.0,17019338.0,10861719.0
September 2011,1647036.0,214116.0,1432920.0,-1029198.0,14709449.0,8679763.0
December 2011,1937106.0,211726.0,1317592.0,-2243190.0,11948008.0,6648285.0
March 2012,1684892.0,197172.0,1487720.0,-1770503.0,10148758.0,5010788.0
June 2012,4990982.0,125824.0,1467946.0,-5728444.0,4815753.0,3194810.0
September 2012,1025040.0,125924.0,899116.0,258969.0,7903952.0,6330700.0
December 2012,1492086.0,106080.0,1386102.0,-1338022.0,32567686.0,8708322.0
March 2013,5552000.0,459000.0,,-5318000.0,38029406.0,14853084.0
June 2013,4901679.0,320408.0,,-5134559.0,36453524.0,14328435.0
September 2013,4420253.0,503440.0,,-3080000.0,49076062.0,15498355.0
December 2013,5600068.0,526152.0,,-3288000.0,52237000.0,11822000.0
March 2014,5070000.0,504000.0,,-3507000.0,50597000.0,10621000.0
June 2014,8736000.0,474000.0,,2410000.0,110066000.0,34101000.0
September 2014,9304000.0,495000.0,,-1404000.0,115489000.0,39899000.0
December 2014,12013000.0,603000.0,,-2616000.0,126542000.0,46642000.0
March 2015,9025000.0,685000.0,8044750.0,-2000000.0,123201000.0,44223000.0
June 2015,10186000.0,221000.0,8044750.0,-1500000.0,128304000.0,50430000.0
September 2015,12012000.0,733000.0,8044750.0,-285000.0,171750000.0,64363000.0
December 2015,12968000.0,836000.0,8044750.0,1400000.0,177635000.0,71875000.0
March 2016,11103000.0,631000.0,7591000.0,-2600000.0,175212000.0,70670000.0
June 2016,13888000.0,588000.0,9283000.0,-1126000.0,202193000.0,84521000.0
September 2016,13490000.0,719000.0,10556000.0,1600000.0,208161000.0,90170000.0
December 2016,15406000.0,434000.0,11978000.0,1600000.0,217499000.0,99438000.0
March 2017,14227000.0,422000.0,10090000.0,-4955000.0,212203000.0,94877000.0
June 2017,14216000.0,694000.0,10368000.0,-727000.0,214671000.0,98442000.0
September 2017,15454000.0,1068000.0,11018000.0,-2500000.0,214935000.0,100123000.0
December 2017,47819000.0,1528000.0,12554000.0,-45700000.0,170234000.0,77674000.0
March 2018,12757000.0,818000.0,10096000.0,-2190000.0,167636000.0,75434000.0
June 2018,12878000.0,934000.0,9585000.0,-2198000.0,170215000.0,78493000.0
