,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2008,251800000.0,-17175000.0,,
June 2008,251800000.0,-17175000.0,,
September 2008,251800000.0,-17175000.0,,
December 2008,251800000.0,-17175000.0,,
March 2009,249300000.0,38000000.0,,
June 2009,243400000.0,18700000.0,,
September 2009,250800000.0,36900000.0,,
December 2009,238900000.0,-10900000.0,,
March 2010,255100000.0,54200000.0,,
June 2010,252400000.0,21100000.0,,
September 2010,260400000.0,47600000.0,,
December 2010,243600000.0,-10100000.0,,
March 2011,267500000.0,26400000.0,,
June 2011,260900000.0,-35000000.0,,
September 2011,268400000.0,-114300000.0,,
December 2011,249500000.0,-37300000.0,,
March 2012,275900000.0,33200000.0,,
June 2012,273900000.0,9700000.0,,
