,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2012,28230000.0,9828750.0,-12260750.0,,
June 2012,28230000.0,9828750.0,-12260750.0,,
September 2012,28230000.0,9828750.0,-12260750.0,,
December 2012,28230000.0,9828750.0,-12260750.0,,
March 2013,27731000.0,9553000.0,-17825000.0,,
June 2013,27717000.0,9799000.0,-3353000.0,,
September 2013,28066000.0,9999000.0,-29255000.0,,
December 2013,48032000.0,12593000.0,-5417000.0,327371000.0,124309000.0
March 2014,34509000.0,11320000.0,-25759000.0,332765000.0,108406000.0
June 2014,35538000.0,12189000.0,-8246000.0,314522000.0,74552000.0
September 2014,45885000.0,13490000.0,-32441000.0,348133000.0,111049000.0
December 2014,43051000.0,12387000.0,1688000.0,318127000.0,110814000.0
March 2015,47642000.0,16144000.0,-28542000.0,309728000.0,102166000.0
June 2015,40502000.0,13268000.0,-10131000.0,287564000.0,99156000.0
September 2015,43368000.0,15664000.0,-24167000.0,322057000.0,151249000.0
December 2015,37712000.0,14315000.0,3630000.0,291356000.0,132835000.0
March 2016,43021000.0,16958000.0,-15685000.0,274716000.0,124130000.0
June 2016,40004000.0,16033000.0,-9008000.0,292888000.0,108430000.0
September 2016,47975000.0,16241000.0,-16063000.0,316208000.0,139282000.0
December 2016,43559000.0,17099000.0,-1489000.0,290652000.0,111373000.0
March 2017,46742000.0,19302000.0,-6401000.0,280976000.0,103915000.0
June 2017,44557000.0,19899000.0,-6025000.0,268157000.0,89357000.0
September 2017,51444000.0,19876000.0,-11516000.0,440152000.0,240804000.0
December 2017,51115000.0,22849000.0,3659000.0,446930000.0,228942000.0
March 2018,59345000.0,25533000.0,-2617000.0,423478000.0,214843000.0
June 2018,57149000.0,26218000.0,-3909000.0,720571000.0,490409000.0
September 2018,64752000.0,29045000.0,-13709000.0,752292000.0,502288000.0
December 2018,66062000.0,33495000.0,5347000.0,760938000.0,494925000.0
March 2019,75101000.0,32692000.0,-4318000.0,1309215000.0,1018880000.0
June 2019,66529000.0,32065000.0,-2029000.0,1415683000.0,847899000.0
September 2019,77044000.0,36442000.0,-11477000.0,1463692000.0,844069000.0
December 2019,82253000.0,38573000.0,8219000.0,1488998000.0,807267000.0
March 2020,85924000.0,39541000.0,-5713000.0,1495004000.0,807768000.0
June 2020,87424000.0,40374000.0,10589000.0,1539878000.0,742138000.0
September 2020,109450000.0,44041000.0,-37140000.0,2341657000.0,1299496000.0
December 2020,99370000.0,46949000.0,26043000.0,2251258000.0,1182955000.0
March 2021,110215000.0,46131000.0,-65179000.0,3193561000.0,1935626000.0
June 2021,103000000.0,41595000.0,32764000.0,3150947000.0,2116267000.0
September 2021,104479000.0,43269000.0,6651000.0,3187495000.0,1825964000.0
December 2021,125560000.0,47826000.0,24306000.0,2919246000.0,1622648000.0
March 2022,141783000.0,52415000.0,5742000.0,2662470000.0,1246633000.0
June 2022,141694000.0,52480000.0,7476000.0,2654519000.0,1451866000.0
