,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
December 2009,293476.0,-876695.5,,
March 2010,293476.0,-876695.5,,
June 2010,121045.0,-1243073.0,,
September 2010,,,35678661.0,1233887.0
December 2010,105365.0,-1510993.0,,
March 2011,182654.0,-1784640.0,,
June 2011,226744.0,-765128.0,37851434.0,6373451.0
September 2011,,,41915398.0,11151527.0
December 2011,405761.0,24695.0,40113376.0,9982715.0
March 2012,316549.0,486856.0,38238733.0,8711433.0
June 2012,322573.0,860701.0,34607764.0,5758769.0
