,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2008,1255950000.0,20400000.0,1220975000.0,54600000.0,,
December 2008,1255950000.0,20400000.0,1220975000.0,54600000.0,,
March 2009,1255950000.0,20400000.0,1220975000.0,54600000.0,,
June 2009,1255950000.0,20400000.0,1220975000.0,54600000.0,5176600000.0,
September 2009,1167900000.0,19875000.0,1149700000.0,140700000.0,,
December 2009,1337300000.0,19875000.0,1282400000.0,256200000.0,,
March 2010,1289100000.0,19875000.0,1276600000.0,57500000.0,,
June 2010,1382200000.0,19875000.0,1358300000.0,23900000.0,5335600000.0,3121000000.0
September 2010,1305600000.0,21425000.0,1301800000.0,191100000.0,5637500000.0,3198400000.0
December 2010,1433200000.0,21425000.0,1419200000.0,343900000.0,5981800000.0,3514100000.0
March 2011,1474000000.0,21425000.0,1415900000.0,124700000.0,6196500000.0,3710500000.0
June 2011,1570900000.0,21425000.0,1559800000.0,41100000.0,6273900000.0,3686500000.0
September 2011,1512400000.0,34450000.0,1507700000.0,278600000.0,6135400000.0,3562100000.0
December 2011,1589500000.0,34450000.0,1576700000.0,396700000.0,6342200000.0,3753300000.0
March 2012,1567400000.0,34450000.0,1539000000.0,130400000.0,6601500000.0,3899900000.0
June 2012,1736800000.0,34450000.0,1701400000.0,51200000.0,6593000000.0,3855100000.0
September 2012,1528300000.0,36700000.0,1527900000.0,299500000.0,7007600000.0,4213100000.0
December 2012,1711900000.0,36700000.0,1698600000.0,447500000.0,7170100000.0,4341000000.0
March 2013,1603600000.0,36700000.0,1605300000.0,178800000.0,7095100000.0,4286200000.0
June 2013,1786000000.0,36700000.0,1765200000.0,94000000.0,7145200000.0,4297200000.0
September 2013,1681400000.0,39475000.0,1680200000.0,300700000.0,7520500000.0,4632400000.0
December 2013,1780800000.0,39475000.0,1784200000.0,432500000.0,7841200000.0,4925600000.0
March 2014,1709500000.0,39475000.0,1709500000.0,213200000.0,7646000000.0,4691800000.0
June 2014,1811300000.0,39475000.0,1812000000.0,257700000.0,7860000000.0,4825200000.0
September 2014,1746400000.0,,1746400000.0,228100000.0,7664300000.0,4727900000.0
December 2014,1838600000.0,,1838600000.0,435700000.0,7856600000.0,4426000000.0
March 2015,1680400000.0,,1680400000.0,272100000.0,8095100000.0,4429200000.0
June 2015,1808100000.0,,1808100000.0,153000000.0,8239200000.0,4468500000.0
September 2015,1805000000.0,,1805000000.0,309000000.0,8425400000.0,4383300000.0
December 2015,1906400000.0,,1886000000.0,446200000.0,8582100000.0,4475800000.0
March 2016,1768300000.0,,1753100000.0,265000000.0,8816300000.0,4252300000.0
June 2016,1991200000.0,,1893700000.0,94000000.0,9223300000.0,4225000000.0
September 2016,1851000000.0,,1825000000.0,294000000.0,9348000000.0,4401000000.0
December 2016,1954000000.0,,1917000000.0,428000000.0,11212000000.0,4789000000.0
March 2017,1839000000.0,,1780000000.0,298000000.0,11445000000.0,4972000000.0
June 2017,2042000000.0,,1938000000.0,229000000.0,11568000000.0,4964000000.0
September 2017,1995000000.0,,1961000000.0,427000000.0,12202000000.0,5507000000.0
December 2017,2281000000.0,,2214000000.0,123000000.0,12604000000.0,5975000000.0
March 2018,2189000000.0,,2093000000.0,372000000.0,12772000000.0,6169000000.0
June 2018,2322000000.0,,2288000000.0,186000000.0,12567000000.0,6168000000.0
September 2018,2049000000.0,,2008000000.0,500000000.0,12543000000.0,6249000000.0
December 2018,2324000000.0,,2257000000.0,573000000.0,12676000000.0,6440000000.0
March 2019,2251000000.0,,2170000000.0,555000000.0,12931000000.0,7160000000.0
June 2019,2539000000.0,,2422000000.0,157000000.0,13156000000.0,7212000000.0
September 2019,2208000000.0,,2185000000.0,595000000.0,15431000000.0,7022000000.0
December 2019,3322000000.0,,2538000000.0,557000000.0,17937000000.0,8348000000.0
March 2020,2400000000.0,,2030000000.0,-6000000.0,18363000000.0,9233000000.0
June 2020,2206000000.0,,1884000000.0,-462000000.0,17781000000.0,8892000000.0
September 2020,2032000000.0,,2026000000.0,,17903000000.0,8795000000.0
December 2020,2706000000.0,,2590000000.0,,19595000000.0,10291000000.0
March 2021,2309000000.0,,2145000000.0,,19900000000.0,10997000000.0
June 2021,2716000000.0,,2610000000.0,,21971000000.0,9768000000.0
September 2021,2400000000.0,,2394000000.0,,21580000000.0,9486000000.0
December 2021,2898000000.0,,2885000000.0,,22078000000.0,9955000000.0
March 2022,2513000000.0,,2275000000.0,,21359000000.0,9500000000.0
June 2022,2451000000.0,,2334000000.0,,20910000000.0,9298000000.0
