,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
December 2009,-3027.846153846154,,3284.923076923077,,
March 2010,-3027.846153846154,,3284.923076923077,,
June 2010,-3027.846153846154,,3284.923076923077,,
September 2010,-3027.846153846154,,3284.923076923077,,
December 2010,-3027.846153846154,,3284.923076923077,,
March 2011,-3027.846153846154,,3284.923076923077,,
June 2011,-3027.846153846154,,3284.923076923077,,
September 2011,-3027.846153846154,,3284.923076923077,,
December 2011,-3027.846153846154,,3284.923076923077,,
March 2012,-3027.846153846154,,3284.923076923077,,
June 2012,-3027.846153846154,,3284.923076923077,,
September 2012,-3027.846153846154,,3284.923076923077,,
December 2012,-3027.846153846154,,3284.923076923077,,
March 2013,15020.0,,-15020.0,,
June 2013,15020.0,,-15020.0,,
September 2013,5500.0,,-5500.0,,
December 2013,12131.0,,-14487.0,0.0,11885.0
March 2014,5564.0,,-6550.0,0.0,
June 2014,21603.0,,-22600.0,0.0,
September 2014,16390.0,,-17398.0,194441.0,6707.0
December 2014,21591.0,,-24454.0,185342.0,497.0
March 2015,37290.0,25000.0,-39712.0,225372.0,43416.0
June 2015,96086.0,2115.0,-98080.0,195485.0,16418.0
September 2015,108278.0,42201.0,-110295.0,183117.0,6938.0
December 2015,489627.0,41446.0,-491643.0,182728.0,9439.0
March 2016,51083.0,22715.0,-53517.0,291703.0,21551.0
June 2016,68681.0,38253.0,-70675.0,280552.0,14771.0
September 2016,57060.0,34204.0,-59076.0,270690.0,9280.0
December 2016,297480.0,27090.0,-299497.0,265263.0,8224.0
March 2017,32271.0,10784.0,-34703.0,277823.0,25155.0
June 2017,45505.0,17865.0,-47499.0,264199.0,15902.0
September 2017,42511.0,22612.0,-44528.0,249461.0,5535.0
December 2017,27792.0,11180.0,-29808.0,249357.0,9802.0
March 2018,29499.0,5027.0,-31872.0,245620.0,10436.0
June 2018,18669.0,0.0,-20663.0,241001.0,10188.0
September 2018,27111.0,9025.0,-29128.0,232294.0,5852.0
December 2018,499405.0,4255.0,-501421.0,225613.0,3542.0
March 2019,26734.0,,-29157.0,221460.0,3760.0
June 2019,18297.0,,-20291.0,220386.0,7057.0
September 2019,23141.0,,-25158.0,219531.0,10573.0
December 2019,53257.0,,-55273.0,293197.0,2851.0
March 2020,269142.0,130456.0,-273000.0,1296618.0,1010711.0
June 2020,299271.0,139790.0,-299271.0,2066141.0,1745351.0
September 2020,472626.0,187958.0,-473760.0,2145570.0,1325723.0
December 2020,1491346.0,172561.0,-1495501.0,1485569.0,648549.0
March 2021,1810000.0,151535.0,-1809961.0,1666662.0,802556.0
June 2021,791524.0,134104.0,-791524.0,2296689.0,1418073.0
September 2021,607437.0,171263.0,-607453.0,4954065.0,4080459.0
December 2021,5245845.0,211849.0,-5256974.0,4629511.0,3731746.0
March 2022,800928.0,154928.0,-800928.0,4015832.0,3053726.0
June 2022,1576309.0,162022.0,-1576309.0,3353251.0,2190622.0
