,NetIncomeLoss,Assets,AssetsCurrent
March 2017,-7699250.0,,
June 2017,-7699250.0,,
September 2017,-7699250.0,,
December 2017,-7699250.0,,
March 2018,-11103750.0,,
June 2018,-11103750.0,,
September 2018,-11103750.0,,
December 2018,-11103750.0,326319000.0,256340000.0
March 2019,-6670000.0,,
June 2019,-11201000.0,,
September 2019,-15257000.0,,
December 2019,-19426000.0,427148000.0,196891000.0
March 2020,-33854000.0,704374000.0,444321000.0
June 2020,-30301000.0,1006260000.0,734616000.0
September 2020,-16415000.0,1038305000.0,758791000.0
December 2020,-8147000.0,1070990000.0,774699000.0
March 2021,-39318000.0,1108773000.0,790660000.0
June 2021,-41287000.0,1127641000.0,756754000.0
September 2021,-78603000.0,2709564000.0,747127000.0
December 2021,-95433000.0,2627032000.0,613027000.0
March 2022,-90859000.0,2596029000.0,584128000.0
June 2022,-93809000.0,2540919000.0,560332000.0
