,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2015,379500.0,933500.0,76000.0,13620000.0,
June 2015,379500.0,933500.0,73000.0,13697000.0,
September 2015,379500.0,933500.0,83000.0,13776000.0,
December 2015,379500.0,933500.0,90000.0,13876000.0,4669000.0
March 2016,441000.0,587000.0,82000.0,13948000.0,
June 2016,497000.0,869000.0,-1978000.0,14023000.0,
September 2016,684000.0,919000.0,5121000.0,19483000.0,
December 2016,1708000.0,1733000.0,-13535000.0,22082000.0,21917000.0
March 2017,1033000.0,1804000.0,-2876000.0,19780000.0,19549000.0
June 2017,1295000.0,1582000.0,-2945000.0,17756000.0,17522000.0
September 2017,1700000.0,1322000.0,-3001000.0,15860000.0,15643000.0
December 2017,1771000.0,1687000.0,-3486000.0,13538000.0,13315000.0
March 2018,1955000.0,1707000.0,-3584000.0,10411000.0,10205000.0
June 2018,2031000.0,1325000.0,-3217000.0,7661000.0,7443000.0
September 2018,2262000.0,1283000.0,-3544000.0,5556000.0,5348000.0
December 2018,2205000.0,1442000.0,-3642000.0,6417000.0,6218000.0
March 2019,2166000.0,1631000.0,-3665000.0,5157000.0,3528000.0
June 2019,2219000.0,1438000.0,-3750000.0,2716000.0,1152000.0
September 2019,2007000.0,1390000.0,-3792000.0,10681000.0,9237000.0
December 2019,2170000.0,1544000.0,-3502000.0,7678000.0,6378000.0
March 2020,2786000.0,1857000.0,-4594000.0,4384000.0,3219000.0
June 2020,2224000.0,1377000.0,-3573000.0,13128000.0,12096000.0
September 2020,2474000.0,1408000.0,-3848000.0,9502000.0,8590000.0
December 2020,2325000.0,1219000.0,-2989000.0,23424000.0,22658000.0
March 2021,1841000.0,1177000.0,-2969000.0,23308000.0,22659000.0
June 2021,2362000.0,1196000.0,-3487000.0,20218000.0,19741000.0
September 2021,2240000.0,1289000.0,-2706000.0,17330000.0,17006000.0
December 2021,2115000.0,1425000.0,-3461000.0,15718000.0,13481000.0
March 2022,2186000.0,1201000.0,-3325000.0,12840000.0,10661000.0
June 2022,2304000.0,1166000.0,-2497000.0,11266000.0,9152000.0
