,NetIncomeLoss,Assets,AssetsCurrent
March 2019,16536500.0,,
June 2019,16536500.0,,
September 2019,16536500.0,,
December 2019,16536500.0,,
March 2020,-55761000.0,,
June 2020,-5449000.0,,
September 2020,-22789000.0,,
December 2020,-26995000.0,3637268000.0,251011000.0
March 2021,341790000.0,3770114000.0,394512000.0
June 2021,-7083000.0,3754630000.0,404048000.0
September 2021,-6885000.0,3749209000.0,420068000.0
December 2021,-10043000.0,3775820000.0,469464000.0
March 2022,16395000.0,3795402000.0,413757000.0
June 2022,-4392000.0,3767819000.0,417693000.0
