,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
December 1997,,,-8846241.1875,,
March 1998,,,-8846241.1875,,
June 1998,,,-8846241.1875,,
September 1998,,,-8846241.1875,,
December 1998,,,-8846241.1875,,
March 1999,,,-8846241.1875,,
June 1999,,,-8846241.1875,,
September 1999,,,-8846241.1875,,
December 1999,,,-8846241.1875,,
March 2000,,,-8846241.1875,,
June 2000,,,-8846241.1875,,
September 2000,,,-8846241.1875,,
December 2000,,,-8846241.1875,,
March 2001,,,-8846241.1875,,
June 2001,,,-8846241.1875,,
September 2001,,,-8846241.1875,,
December 2001,,,1037285.7741935484,,
March 2002,,,1037285.7741935484,,
June 2002,,,1037285.7741935484,,
September 2002,,,1037285.7741935484,,
December 2002,,,1037285.7741935484,,
March 2003,,,1037285.7741935484,,
June 2003,,,1037285.7741935484,,
September 2003,,,1037285.7741935484,,
December 2003,,,1037285.7741935484,,
March 2004,,,1037285.7741935484,,
June 2004,,,1037285.7741935484,,
September 2004,,,1037285.7741935484,,
December 2004,,,1037285.7741935484,,
March 2005,,,1037285.7741935484,,
June 2005,,,1037285.7741935484,,
September 2005,,,1037285.7741935484,,
December 2005,,,1037285.7741935484,,
March 2006,,,1037285.7741935484,,
June 2006,,,1037285.7741935484,,
September 2006,,,1037285.7741935484,,
December 2006,,,1037285.7741935484,,
March 2007,,,1037285.7741935484,,
June 2007,,,1037285.7741935484,,
September 2007,,,1037285.7741935484,,
December 2007,,,1037285.7741935484,,
March 2008,,,1037285.7741935484,,
June 2008,,,1037285.7741935484,,
September 2008,,,1037285.7741935484,,
December 2008,,,1037285.7741935484,,
March 2009,,,1037285.7741935484,,
June 2009,,,1037285.7741935484,,
September 2009,1359250.0,1433500.0,-2731000.0,,
December 2009,1359250.0,1433500.0,-2731000.0,,
March 2010,1359250.0,1433500.0,-2731000.0,,
June 2010,1359250.0,1433500.0,-2731000.0,,
September 2010,1375000.0,1495000.0,6223000.0,,
December 2010,1972000.0,1611000.0,-3333000.0,,
March 2011,2420000.0,1521000.0,-3575000.0,,
June 2011,1728000.0,1293000.0,-2832000.0,11470000.0,10652000.0
September 2011,1557000.0,1541000.0,-3055000.0,11778000.0,10403000.0
December 2011,1482000.0,1483000.0,-3186000.0,11051000.0,8767000.0
March 2012,1960000.0,1644000.0,-3722000.0,21828000.0,19317000.0
June 2012,2221000.0,1471000.0,-3612000.0,18142000.0,15734000.0
September 2012,2552000.0,1735000.0,-4140000.0,15181000.0,12482000.0
December 2012,2274000.0,1712000.0,-4192000.0,11498000.0,8307000.0
March 2013,2022000.0,1593000.0,-3946000.0,22322000.0,18946000.0
June 2013,2297000.0,1370000.0,-3859000.0,17761000.0,14496000.0
September 2013,1657000.0,1768000.0,-3739000.0,14361000.0,11440000.0
December 2013,1689000.0,2186000.0,-4172000.0,11065000.0,8402000.0
March 2014,1724000.0,2096000.0,-4379000.0,7550000.0,4980000.0
June 2014,1813000.0,2413000.0,-4676000.0,47577000.0,42622000.0
September 2014,1736000.0,2658000.0,-5065000.0,42789000.0,36771000.0
December 2014,1848000.0,3205000.0,-5442000.0,37954000.0,31682000.0
March 2015,1940000.0,2541000.0,-4824000.0,33306000.0,27275000.0
June 2015,1817000.0,1793000.0,-3851000.0,29294000.0,23361000.0
September 2015,1616000.0,2657000.0,-4642000.0,25645000.0,22409000.0
December 2015,1630000.0,2161000.0,-4087000.0,21808000.0,20252000.0
March 2016,1567000.0,2324000.0,-3027000.0,19886000.0,18479000.0
June 2016,1514000.0,2246000.0,-4231000.0,15692000.0,14410000.0
September 2016,1768000.0,2019000.0,-3955000.0,12061000.0,10913000.0
December 2016,1400000.0,1960000.0,-3637000.0,8868000.0,7855000.0
March 2017,2011000.0,2131000.0,-4483000.0,5793000.0,4819000.0
June 2017,1386000.0,1547000.0,-13855000.0,8871000.0,8089000.0
September 2017,1748000.0,1824000.0,-3537000.0,6530000.0,5852000.0
