,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2010,53560.0,,,
June 2010,53560.0,,,
September 2010,13435.0,,,
December 2010,15661.0,,243827.0,121464.0
March 2011,37217.0,-112983.5,,
June 2011,204646.0,-112983.5,,
September 2011,47302.0,-34344.0,258790.0,130956.0
December 2011,635136.0,-636199.0,20290.0,20290.0
March 2012,54322.0,-29610.0,,
June 2012,67104.0,-54614.0,,
September 2012,161479.0,-246859.0,,1867.0
December 2012,150759.0,-130769.0,18228.0,18228.0
March 2013,263483.0,-248688.0,,34872.0
June 2013,3247517.0,-3351449.0,,184561.0
September 2013,156378.0,-182409.0,242396.0,236055.0
December 2013,230939.0,-639116.0,470626.0,450928.0
March 2014,163594.0,-235601.0,1929354.0,1782838.0
June 2014,267983.0,-396329.0,1824440.0,1626320.0
September 2014,460578.0,-543937.0,1784545.0,1374068.0
December 2014,423521.0,-836235.0,1496976.0,872480.0
March 2015,456271.0,-760189.0,1209835.0,778635.0
June 2015,656282.0,-845108.0,1062569.0,640192.0
September 2015,319476.0,-586939.0,826946.0,541177.0
December 2015,-56867.0,76408.0,91318.0,31405.0
March 2016,163616.0,-552256.0,97855.0,38634.0
June 2016,157036.0,-324263.0,74667.0,14542.0
September 2016,140476.0,-2319164.0,98737.0,35081.0
December 2016,146793.0,217794.0,194134.0,117029.0
March 2017,646935.0,-761999.0,497832.0,285457.0
June 2017,244114.0,-1280384.0,490234.0,187794.0
September 2017,394978.0,-1997207.0,877580.0,407449.0
December 2017,429956.0,-5113720.0,915491.0,405251.0
March 2018,460165.0,1870075.0,859951.0,303578.0
June 2018,404299.0,-667204.0,765606.0,171804.0
September 2018,235274.0,-1493213.0,734628.0,120580.0
December 2018,197316.0,-1121936.0,569167.0,115709.0
March 2019,167425.0,-952374.0,814548.0,58076.0
June 2019,2542885.0,-2378467.0,1142917.0,206062.0
September 2019,1655952.0,-5797809.0,1410991.0,367304.0
December 2019,1461485.0,1082762.0,741553.0,230614.0
