,NetIncomeLoss,Assets
March 2009,672750.0,
June 2009,672750.0,
September 2009,672750.0,
December 2009,672750.0,
March 2010,798000.0,
June 2010,798000.0,
September 2010,1324000.0,
December 2010,843000.0,1458343000.0
March 2011,1215000.0,
June 2011,628000.0,1481393000.0
September 2011,1630000.0,1496946000.0
December 2011,2150000.0,1485299000.0
March 2012,2417000.0,1533551000.0
June 2012,2404000.0,1485738000.0
September 2012,2715000.0,1482110000.0
December 2012,2998000.0,1498762000.0
March 2013,2863000.0,1515503000.0
June 2013,3343000.0,1457046000.0
September 2013,2869000.0,1476951000.0
December 2013,3159000.0,1479725000.0
March 2014,,1500407000.0
