,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2001,137047.46666666667,-158638.0,,
June 2001,137047.46666666667,-158638.0,,
September 2001,137047.46666666667,-158638.0,,
December 2001,137047.46666666667,-158638.0,,
March 2002,137047.46666666667,-146605.5,,
June 2002,137047.46666666667,-146605.5,,
September 2002,137047.46666666667,-146605.5,,
December 2002,137047.46666666667,-146605.5,,
March 2003,137047.46666666667,-140466.25,,
June 2003,137047.46666666667,-140466.25,,
September 2003,137047.46666666667,-140466.25,,
December 2003,137047.46666666667,-140466.25,,
March 2004,137047.46666666667,-118714.5,,
June 2004,137047.46666666667,-118714.5,,
September 2004,137047.46666666667,-118714.5,,
December 2004,137047.46666666667,-118714.5,,
March 2005,137047.46666666667,-56256.25,,
June 2005,137047.46666666667,-56256.25,,
September 2005,137047.46666666667,-56256.25,,
December 2005,137047.46666666667,-56256.25,,
March 2006,137047.46666666667,58367.75,,
June 2006,137047.46666666667,58367.75,,
September 2006,137047.46666666667,58367.75,,
December 2006,137047.46666666667,58367.75,,
March 2007,137047.46666666667,92459.25,,
June 2007,137047.46666666667,92459.25,,
September 2007,137047.46666666667,92459.25,,
December 2007,137047.46666666667,92459.25,,
March 2008,137047.46666666667,-78894.75,,
June 2008,137047.46666666667,-78894.75,,
September 2008,137047.46666666667,-78894.75,,
December 2008,137047.46666666667,-78894.75,,
March 2009,137047.46666666667,-215879.75,,
June 2009,137047.46666666667,-215879.75,,
September 2009,137047.46666666667,-215879.75,,
December 2009,137047.46666666667,-215879.75,,
March 2010,137047.46666666667,-159572.0,,
June 2010,137047.46666666667,-186656.0,,
September 2010,137047.46666666667,-129570.0,,
December 2010,137047.46666666667,-52973.0,,
March 2011,137047.46666666667,-90223.0,,
June 2011,137047.46666666667,-190695.0,,
September 2011,137047.46666666667,-145341.0,,
December 2011,137047.46666666667,-73268.0,,
March 2012,325999.5,-482093.0,,
June 2012,325999.5,-185231.0,,
September 2012,199440.0,-346359.0,,
December 2012,137047.46666666667,-271564.0,,
March 2013,152687.0,-196583.0,,
June 2013,180618.0,-224722.0,,
September 2013,70572.0,-153947.0,,
December 2013,84211.99999999534,-151159.0,,
March 2014,119237.0,-171716.0,,
June 2014,56592.0,-110841.0,,
September 2014,48965.0,-1295216.0,,
