,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2015,,,,,
June 2015,,,,,
September 2015,,,,,
December 2015,,,,,
March 2016,3055000.0,2541250.0,-3049500.0,,
June 2016,3055000.0,2541250.0,-3049500.0,,
September 2016,3055000.0,2541250.0,-3049500.0,,
December 2016,3055000.0,2541250.0,-3049500.0,,
March 2017,6875750.0,2750000.0,-3472000.0,,
June 2017,6875750.0,3542000.0,-4221000.0,,
September 2017,6875750.0,3983000.0,-8211000.0,,
December 2017,6875750.0,10228000.0,-13783000.0,135197000.0,134842000.0
March 2018,8840000.0,6064000.0,-14358000.0,,
June 2018,11772333.333333334,8052000.0,-8096000.0,,
September 2018,11772333.333333334,7845000.0,-6022000.0,,
December 2018,11772333.333333334,9624000.0,-8386000.0,180013000.0,179042000.0
March 2019,18561000.0,8898000.0,-16392000.0,169733000.0,167830000.0
