,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,6782750.0,4642500.0,1886500.0,,
June 2009,6782750.0,4642500.0,1886500.0,,
September 2009,6782750.0,4642500.0,1886500.0,,
December 2009,6782750.0,4642500.0,1886500.0,,
March 2010,7318000.0,4586000.0,-1943000.0,,
June 2010,9745000.0,6961000.0,-5296000.0,,
September 2010,9979000.0,7786000.0,-4711000.0,,
December 2010,7051000.0,4893000.0,-6013000.0,36881000.0,35640000.0
March 2011,6839000.0,4553000.0,-6845000.0,,
June 2011,6308000.0,4142000.0,-6282000.0,25353000.0,24345000.0
September 2011,5522000.0,3574000.0,-5489000.0,20440000.0,19552000.0
December 2011,7239000.0,5700000.0,-5160000.0,25595000.0,24826000.0
March 2012,5502000.0,3813000.0,-6886000.0,19632000.0,18946000.0
June 2012,5352000.0,3504000.0,-3887000.0,14106000.0,13472000.0
September 2012,4755000.0,3278000.0,-4669000.0,9075000.0,8496000.0
December 2012,4343000.0,3078000.0,-3798000.0,10823000.0,10294000.0
March 2013,3855000.0,2328000.0,-3807000.0,6814000.0,6325000.0
June 2013,3596000.0,1997000.0,-3591000.0,16958000.0,16814000.0
September 2013,4689000.0,2510000.0,-4738000.0,39573000.0,39457000.0
December 2013,6076000.0,3640000.0,-6090000.0,36867000.0,30277000.0
March 2014,8976000.0,6933000.0,-8961000.0,72240000.0,71804000.0
June 2014,8367000.0,5637000.0,-8308000.0,66567000.0,64566000.0
September 2014,9551000.0,6678000.0,-9455000.0,60632000.0,59382000.0
December 2014,11931000.0,8245000.0,-11918000.0,51426000.0,42430000.0
March 2015,12557000.0,8720000.0,-12481000.0,120310000.0,115195000.0
June 2015,12781000.0,8960000.0,-12719000.0,109831000.0,77339000.0
September 2015,11484000.0,7454000.0,-11365000.0,99084000.0,68382000.0
December 2015,12273000.0,8565000.0,-11990000.0,92276000.0,63242000.0
March 2016,13212000.0,9296000.0,-12823000.0,79320000.0,65519000.0
June 2016,13906000.0,10128000.0,-13485000.0,69237000.0,64549000.0
September 2016,13300000.0,9393000.0,-12903000.0,58478000.0,55465000.0
December 2016,14538000.0,11007000.0,822000.0,113231000.0,111044000.0
March 2017,15566000.0,11485000.0,-15057000.0,97573000.0,95497000.0
June 2017,21779000.0,17891000.0,-21471000.0,83373000.0,81444000.0
September 2017,14831000.0,10912000.0,-14530000.0,70749000.0,69010000.0
December 2017,15193000.0,10365000.0,-14926000.0,118417000.0,116621000.0
March 2018,20535000.0,13556000.0,-20095000.0,111751000.0,110110000.0
June 2018,16463000.0,10880000.0,-16031000.0,99514000.0,97969000.0
September 2018,12025000.0,8860000.0,-11605000.0,85230000.0,84980000.0
December 2018,12595000.0,8545000.0,-12150000.0,73023000.0,72807000.0
March 2019,11376000.0,8102000.0,-10974000.0,62001000.0,61600000.0
June 2019,12964000.0,10024000.0,-11176000.0,54332000.0,53940000.0
September 2019,11387000.0,8359000.0,-11133000.0,45392000.0,45074000.0
December 2019,11788000.0,8368000.0,-23232000.0,47489000.0,46268000.0
March 2020,13152000.0,9510000.0,8817000.0,37066000.0,35909000.0
June 2020,8011000.0,5379000.0,-24226000.0,34785000.0,33687000.0
September 2020,7484000.0,4766000.0,-20552000.0,32338000.0,31239000.0
December 2020,8040000.0,5117000.0,-76701000.0,42399000.0,41355000.0
March 2021,10027000.0,6871000.0,115738000.0,48008000.0,47018000.0
June 2021,7557000.0,3893000.0,-7563000.0,44411000.0,43475000.0
September 2021,5968000.0,3507000.0,-5965000.0,39180000.0,38299000.0
December 2021,4121000.0,2104000.0,-4119000.0,34864000.0,34038000.0
March 2022,4182000.0,1784000.0,-4178000.0,30133000.0,29362000.0
June 2022,5365000.0,2706000.0,-5307000.0,26306000.0,25591000.0
