,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2015,21207250.0,4050250.0,-6623750.0,,
June 2015,21207250.0,4050250.0,-6623750.0,,
September 2015,21207250.0,4050250.0,-6623750.0,,
December 2015,21207250.0,4050250.0,-6623750.0,,
March 2016,27597000.0,4771000.0,-9343000.0,,
June 2016,29496000.0,4673000.0,-9012000.0,,
September 2016,32705000.0,4764000.0,-10222000.0,,
December 2016,40213000.0,5108000.0,-14573000.0,,
March 2017,42786000.0,4986000.0,-16106000.0,,
June 2017,46735000.0,6493000.0,-16399000.0,,
September 2017,49910000.0,6958000.0,-17062000.0,,
December 2017,53315000.0,7250000.0,-16998000.0,,
March 2018,56296000.0,7729000.0,-18136000.0,,
June 2018,62214000.0,9983000.0,-19396000.0,,
September 2018,68694000.0,9158000.0,-24766000.0,,
December 2018,59311000.0,9228000.0,-15460000.0,,
March 2019,71495000.0,9906000.0,-18959000.0,,
June 2019,83401000.0,12686000.0,-29291000.0,,
September 2019,98837000.0,13011000.0,-42717000.0,,
December 2019,91019000.0,13842000.0,-30577000.0,,
March 2020,93356000.0,14378000.0,-29224000.0,,
June 2020,90311000.0,14788000.0,-25116000.0,,
September 2020,89182000.0,14475000.0,-22041000.0,,
December 2020,89740000.0,14505000.0,-18311000.0,,
March 2021,87370000.0,13857000.0,-17631000.0,,
June 2021,97921000.0,18500000.0,-27592000.0,,
September 2021,98628000.0,17986000.0,-24926000.0,,
December 2021,98318000.0,18007000.0,-23110000.0,,
March 2022,99576000.0,17302000.0,-25839000.0,,
June 2022,93308000.0,18819000.0,-19991000.0,,
