,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2009,10950.25,6050.333333333333,-955.0,,
December 2009,10950.25,6050.333333333333,-955.0,,
March 2010,10950.25,6050.333333333333,-955.0,,
June 2010,10950.25,16033.0,-21789.0,,
September 2010,10950.25,6050.333333333333,-14408.0,,
December 2010,10950.25,6050.333333333333,-13996.0,,
March 2011,10950.25,6050.333333333333,-46426.0,,
June 2011,30309.0,16095.0,-35309.0,,
September 2011,32626.0,,-32626.0,,
December 2011,22149.0,,-22149.0,,
March 2012,10950.25,,-33118.0,,
June 2012,22385.0,,-27385.0,,
September 2012,17039.0,,-17039.0,,
December 2012,18583.0,,-18583.0,,
