,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,2615109.5,,239298.0,,
June 2010,2615109.5,,412682.0,,
September 2010,2615109.5,,1115492.0,,
December 2010,2615109.5,,4613382.0,34396140.0,17557002.0
March 2011,2344583.0,,-317360.0,,
June 2011,2321022.0,,214431.0,29295242.0,12403613.0
September 2011,2296191.0,,217939.0,30128704.0,13281511.0
December 2011,2176533.0,,131856.0,42290226.0,13991810.0
March 2012,3197820.0,,57403.0,40232673.0,12173680.0
June 2012,3355636.0,,-302062.0,39192592.0,11211839.0
September 2012,3114364.0,,243708.0,39375099.0,11979080.0
December 2012,3175984.0,,833252.0,39579841.0,13140744.0
March 2013,3398910.0,18390.25,-35269.0,37120592.0,10837812.0
June 2013,3340345.0,18390.25,139351.0,36157524.0,10114456.0
September 2013,3032913.0,18390.25,294821.0,37641621.0,11631432.0
December 2013,3514687.0,18390.25,-2093688.0,36074840.0,9769475.0
March 2014,3970460.0,120030.75,-926698.0,43754385.0,17693449.0
June 2014,4847560.0,120030.75,-669239.0,46099432.0,13726254.0
September 2014,4864229.0,120030.75,-5901696.0,42909669.0,15809110.0
December 2014,4482676.0,120030.75,-902993.0,54078240.0,27753494.0
March 2015,4664705.0,68852.0,-1157759.0,53811167.0,27832315.0
June 2015,4707693.0,142173.0,-1409628.0,53960905.0,28066664.0
September 2015,4751161.0,268853.0,-1763280.0,52577849.0,26951557.0
December 2015,4571062.0,193215.0,-1135940.0,50858471.0,25627592.0
March 2016,4848856.0,257383.0,-659510.0,47905883.0,23019821.0
June 2016,4235168.0,1000.0,-896930.0,47381175.0,22619950.0
September 2016,4163655.0,2648.0,-148040.0,49475228.0,24782732.0
December 2016,4925971.0,437982.0,-2429432.0,47227668.0,22989678.0
March 2017,4604222.0,151373.0,-1154217.0,44950448.0,20928657.0
June 2017,4545914.0,56426.0,-1300175.0,44513486.0,20898783.0
September 2017,3660139.0,11342.0,-314601.0,44899458.0,21388702.0
December 2017,4342753.0,0.0,-764944.0,45892931.0,22302874.0
March 2018,3985364.0,0.0,-462173.0,46694225.0,23293540.0
June 2018,3982709.0,0.0,-472171.0,43918253.0,20691546.0
September 2018,3749583.0,0.0,-110011.0,43784171.0,20739704.0
December 2018,3742426.0,0.0,-412121.0,47055177.0,24174063.0
March 2019,3768668.0,,384101.0,53675982.0,25220229.0
June 2019,4222931.0,,-307761.0,53814903.0,25804336.0
September 2019,4025245.0,,183710.0,55783446.0,28173643.0
December 2019,4475866.0,,-33795.0,64293455.0,36532360.0
March 2020,4225551.0,,483888.0,70538433.0,42835907.0
June 2020,4439604.0,,488627.0,85299367.0,57709784.0
September 2020,4469540.0,,1066963.0,87409551.0,58983843.0
December 2020,4098256.0,,8284206.0,101324351.0,67491769.0
March 2021,4040852.0,,585424.0,82089045.0,47982529.0
June 2021,4054972.0,,-204731.0,72418511.0,38024041.0
September 2021,2853996.0,,534884.0,75433123.0,40761507.0
December 2021,4810273.0,,-574481.0,75489338.0,33147988.0
March 2022,4584759.0,,-392897.0,71230439.0,29099584.0
June 2022,20931027.0,,-13759209.0,59756173.0,30289251.0
