,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,397750000.0,371500000.0,-335500000.0,,
June 2009,397750000.0,371500000.0,-335500000.0,,
September 2009,397750000.0,371500000.0,-335500000.0,,
December 2009,397750000.0,371500000.0,-335500000.0,,
March 2010,367000000.0,371000000.0,-212000000.0,,
June 2010,372000000.0,385000000.0,80000000.0,,
September 2010,373000000.0,385000000.0,-34000000.0,,
December 2010,367000000.0,451000000.0,80000000.0,6204000000.0,3119000000.0
March 2011,357000000.0,417000000.0,-81000000.0,,
June 2011,395000000.0,456000000.0,-56000000.0,9556000000.0,6313000000.0
September 2011,390000000.0,426000000.0,-32000000.0,9477000000.0,6350000000.0
December 2011,384000000.0,446000000.0,-80000000.0,9730000000.0,6612000000.0
March 2012,366000000.0,430000000.0,-86000000.0,9392000000.0,6299000000.0
