,NetIncomeLoss,Assets,AssetsCurrent
March 2008,60725000.0,,
June 2008,60725000.0,,
September 2008,60725000.0,,
December 2008,60725000.0,,
March 2009,60950000.0,,
June 2009,60950000.0,,
September 2009,60900000.0,,
December 2009,58800000.0,2912800000.0,678900000.0
March 2010,76900000.0,,
June 2010,94000000.0,2786100000.0,739700000.0
September 2010,54300000.0,3032200000.0,791700000.0
December 2010,93300000.0,3339400000.0,997200000.0
March 2011,53400000.0,3191300000.0,878900000.0
June 2011,55200000.0,3250100000.0,828200000.0
September 2011,,3044400000.0,778600000.0
December 2011,,3428600000.0,766900000.0
March 2012,55300000.0,3594300000.0,826100000.0
June 2012,144900000.0,3494200000.0,817900000.0
September 2012,85900000.0,3409200000.0,872300000.0
December 2012,,3392500000.0,954300000.0
March 2013,93200000.0,3417300000.0,930500000.0
June 2013,78500000.0,3347400000.0,973700000.0
September 2013,96900000.0,3103300000.0,819700000.0
December 2013,84000000.0,3090500000.0,842400000.0
March 2014,100400000.0,3076000000.0,932000000.0
June 2014,137800000.0,2993300000.0,865200000.0
September 2014,100000000.0,2888900000.0,838300000.0
December 2014,255100000.0,2942900000.0,971900000.0
March 2015,107800000.0,2708700000.0,867100000.0
June 2015,107500000.0,2563200000.0,787600000.0
September 2015,75100000.0,2667500000.0,818400000.0
December 2015,67800000.0,2813200000.0,1055500000.0
March 2016,58100000.0,2604500000.0,837700000.0
June 2016,53000000.0,2602800000.0,989300000.0
September 2016,273300000.0,2565300000.0,901200000.0
December 2016,42900000.0,2771800000.0,1118200000.0
March 2017,246400000.0,3031700000.0,1225500000.0
June 2017,75400000.0,2964900000.0,1146500000.0
September 2017,48500000.0,3002200000.0,1163600000.0
December 2017,81200000.0,2938200000.0,1037700000.0
