,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2008,423436000.0,16430500.0,,
June 2008,423436000.0,16430500.0,,
September 2008,423436000.0,16430500.0,,
December 2008,423436000.0,16430500.0,,
March 2009,456339000.0,-18695000.0,,
June 2009,495201000.0,12474000.0,,
September 2009,471249000.0,17280000.0,,
December 2009,455521000.0,81715000.0,5186206000.0,1388064000.0
March 2010,478908000.0,45840000.0,,
June 2010,480412000.0,92135000.0,5230055000.0,1544228000.0
September 2010,471897000.0,61152000.0,5122207000.0,1459725000.0
December 2010,457737000.0,78987000.0,5158367000.0,1361898000.0
March 2011,443876000.0,15615000.0,5005131000.0,1217605000.0
June 2011,411610000.0,45803000.0,5092494000.0,1205248000.0
September 2011,391269000.0,-5982000.0,4986152000.0,1181906000.0
December 2011,403058000.0,61714000.0,5016986000.0,1245625000.0
March 2012,347841000.0,31498000.0,4939823000.0,1173559000.0
June 2012,397465000.0,52036000.0,4877602000.0,1164758000.0
September 2012,314359000.0,94018000.0,4966450000.0,1278119000.0
December 2012,396545000.0,-45439000.0,5105069000.0,1453762000.0
March 2013,333894000.0,5162000.0,4876506000.0,1275981000.0
June 2013,323182000.0,44881000.0,4924020000.0,1365868000.0
September 2013,327062000.0,30349000.0,5095881000.0,1510680000.0
December 2013,335028000.0,156473000.0,5811046000.0,1702387000.0
March 2014,276294000.0,132524000.0,5920562000.0,1830817000.0
June 2014,322240000.0,750349000.0,5289706000.0,1135586000.0
September 2014,309583000.0,76560000.0,5488436000.0,1264117000.0
December 2014,319854000.0,334410000.0,5752319000.0,1690703000.0
March 2015,302405000.0,21026000.0,5525390000.0,1486086000.0
June 2015,276412000.0,57993000.0,6181940000.0,2113034000.0
September 2015,285563000.0,-230843000.0,4524329000.0,1956131000.0
December 2015,239783000.0,51169000.0,4352825000.0,1860722000.0
March 2016,235213000.0,37780000.0,4312525000.0,1605489000.0
June 2016,236437000.0,60766000.0,4328639000.0,1627413000.0
September 2016,237694000.0,33126000.0,4438645000.0,1715577000.0
December 2016,195173000.0,36918000.0,4432670000.0,1871346000.0
March 2017,231509000.0,21086000.0,4416105000.0,1759891000.0
June 2017,213848000.0,41996000.0,4508439000.0,1597425000.0
September 2017,232782000.0,24784000.0,4619915000.0,1617859000.0
December 2017,231453000.0,214178000.0,4937823000.0,1735804000.0
March 2018,225045000.0,42891000.0,4760958000.0,1521436000.0
