,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2007,,95500000.0,224500000.0,,
June 2007,,95500000.0,224500000.0,,
September 2007,,95500000.0,224500000.0,,
December 2007,,95500000.0,224500000.0,,
March 2008,5000000.0,100000000.0,174000000.0,,
June 2008,5000000.0,91000000.0,217000000.0,,
September 2008,5000000.0,88000000.0,237000000.0,,
December 2008,5000000.0,76000000.0,259000000.0,2321000000.0,1962000000.0
March 2009,4750000.0,89000000.0,184000000.0,,
June 2009,4750000.0,98000000.0,286000000.0,2834000000.0,2463000000.0
September 2009,4750000.0,96000000.0,235000000.0,2761000000.0,2384000000.0
December 2009,4750000.0,82000000.0,242000000.0,2575000000.0,2181000000.0
March 2010,4750000.0,96000000.0,232000000.0,2902000000.0,2504000000.0
June 2010,4750000.0,97000000.0,263000000.0,3140000000.0,2724000000.0
September 2010,4750000.0,101000000.0,274000000.0,3504000000.0,3054000000.0
December 2010,4750000.0,104000000.0,259000000.0,3296000000.0,2935000000.0
March 2011,5500000.0,122000000.0,248000000.0,3590000000.0,3239000000.0
June 2011,5500000.0,112000000.0,291000000.0,2498000000.0,2117000000.0
September 2011,5500000.0,108000000.0,267000000.0,3152000000.0,2704000000.0
December 2011,5500000.0,109000000.0,310000000.0,3008000000.0,2564000000.0
March 2012,5000000.0,131000000.0,223000000.0,3351000000.0,2910000000.0
June 2012,5000000.0,128000000.0,284000000.0,2576000000.0,1982000000.0
September 2012,5000000.0,122000000.0,283000000.0,3424000000.0,2820000000.0
December 2012,5000000.0,123000000.0,309000000.0,3396000000.0,2777000000.0
March 2013,5250000.0,152000000.0,328000000.0,3749000000.0,3145000000.0
June 2013,5250000.0,138000000.0,313000000.0,3335000000.0,2737000000.0
September 2013,5250000.0,211000000.0,258000000.0,3555000000.0,2863000000.0
December 2013,5250000.0,164000000.0,281000000.0,3536000000.0,2736000000.0
March 2014,6250000.0,147000000.0,271000000.0,3912000000.0,3016000000.0
June 2014,6250000.0,151000000.0,300000000.0,2893000000.0,2053000000.0
September 2014,6250000.0,194000000.0,289000000.0,3275000000.0,2392000000.0
December 2014,6250000.0,138000000.0,327000000.0,3508000000.0,2634000000.0
March 2015,,179000000.0,275000000.0,4154000000.0,3308000000.0
